Dataset,Max_S_k,Mean_S_k,Median_S_k,Min_S_k
ACSF1,0.9946986301369862,-0.006434070698596665,-0.000404109589041024,-0.9935616438356164
Adiac,1.0,0.006657063960752636,0.002290533540533768,-1.0
ArrowHead,1.0,0.0011179338498475027,0.008410801239486454,-1.0
BME,1.0,-0.0003026969270216746,-0.01961805555555557,-1.0
Beef,1.0,0.013622798037348557,0.025886524822695156,-1.0
BeetleFly,1.0,0.005185321317305534,0.0034765624999999467,-1.0
BirdChicken,1.0,0.004841194016335525,0.00732421875,-1.0
CBF,0.9804597701149429,-0.0025704393854515343,-0.0025841346153845923,-0.9867816091954023
Car,1.0,0.0097501912307866,0.00916152069425491,-1.0
Chinatown,1.0,-0.0011288690476190578,-2.220446049250313e-16,-1.0
ChlorineConcentration,0.9995717344753747,-0.0034314900480566634,-0.010069267351071998,-0.9995717344753747
CinCECGTorso,0.9999387630128596,0.0032333408474411024,0.009451948211876782,-1.0
Coffee,1.0,0.011160683001100753,0.008208658811068248,-1.0
Computers,0.9557222222222219,-0.01485886374651435,-0.11433743961352666,-0.9669999999999999
CricketX,0.9681709401709448,-0.015367468688184928,-0.017297459973516227,-0.9641709401709402
CricketY,0.978091749520325,-0.0019210845363319485,0.004456654456654108,-0.9765982905982906
CricketZ,0.9722051282051336,-0.00557439405926052,-0.00878156930788554,-0.9592820512820512
Crop,1.0,-0.00486779568431209,-0.02439492753624417,-1.0
DiatomSizeReduction,1.0,-0.004732235276172018,0.0007246376811594901,-1.0
DistalPhalanxOutlineAgeGroup,1.0,-0.002918542073804295,0.011249999999999427,-1.0
DistalPhalanxOutlineCorrect,1.0,-0.0018294710962383392,-0.0035624999999949725,-1.0
DistalPhalanxTW,1.0,-0.001854210656940549,-0.011145833333333355,-1.0
DodgerLoopDay,0.9159544159544157,-0.03107227011936646,-0.024431004646831955,-1.0
DodgerLoopGame,0.9083333333333332,-0.04242054722806849,-0.028033088235294046,-1.0
DodgerLoopWeekend,0.894736842105263,-0.024952153871798315,-0.014236111111111172,-1.0
ECG200,0.9983333333333335,-0.0027652077921215693,-0.0078219696969698,-0.9966666666666667
ECG5000,0.9955384615384615,0.00576349713864402,0.008099999999999885,-0.9902985074626866
ECGFiveDays,1.0,-0.010086879182402194,-0.02249747219413556,-1.0
EOGHorizontalSignal,0.7392353591160206,0.0016486321121650508,0.001509392265193088,-0.8047513812154697
EOGVerticalSignal,0.7231160220994488,0.002184764330671161,-0.0007275468580582034,-0.803146961325967
Earthquakes,0.8939125582298137,0.001732005758694723,0.05963703416149069,-0.7974936917701864
ElectricDevices,0.8560432071103161,-0.005643725775116435,-0.12431263537232057,-0.8496651480070643
EthanolLevel,1.0,0.00019517141544765515,-0.009124420432660263,-1.0
FaceAll,0.9741142857142864,0.002216245256740339,5.304101838704556e-05,-0.9552000000000003
FaceFour,0.9797619047619046,0.0034118332257095183,0.007026152373615369,-0.9669047619047619
FacesUCR,0.9204878048780474,0.0028252179903484466,0.009662404092071641,-0.9343199999999999
FiftyWords,0.99942760942761,0.010184826316200154,0.013669329460178181,-0.9995959595959596
Fish,1.0,-0.007554731022564289,-0.0003085467448323831,-1.0
FordA,0.9933261903182862,0.005154360005984122,0.013120244376558121,-0.9998978061649542
FordB,0.9999720500505327,-0.0022914627768658067,-0.003042904290428583,-0.9973087389710631
FreezerRegularTrain,1.0,0.000234849020204814,-0.008005373708768193,-1.0
FreezerSmallTrain,1.0,0.002594126361074352,0.0011838989739543226,-1.0
Fungi,0.9396011396011394,0.002916632829600669,-0.00027639579878385723,-1.0
GunPoint,1.0,0.00048193294364358153,0.002183333333333426,-1.0
GunPointAgeSpan,0.9967078189300411,0.003179780716467617,-0.0022339800117580078,-1.0
GunPointMaleVersusFemale,1.0,-0.0017298321697841747,-0.0018917378917379102,-0.997037037037037
GunPointOldVersusYoung,1.0,-0.004296626348752502,-0.0031353450471097166,-0.9861111111111112
Ham,1.0,-0.00092224247152317,-0.0010861794484641196,-1.0
HandOutlines,1.0,-0.0012263341330232046,0.009544212495645743,-1.0
Haptics,0.9994307400379507,0.009842238985652526,0.009120815536264426,-1.0
Herring,1.0,0.006654291427437935,0.0016626818426723755,-1.0
HouseTwenty,0.7666666666666668,-0.0011692827075450553,-0.0013218750000000279,-0.6276119402985074
InlineSkate,1.0,-0.005662928779528695,-0.014171785266365422,-1.0
InsectEPGRegularTrain,1.0,0.005339977988517126,0.06706564328270082,-1.0
InsectEPGSmallTrain,1.0,0.005773556190316319,0.10591355700119298,-1.0
InsectWingbeatSound,0.9999636363636364,0.0001328460716642871,0.009622753699788489,-0.9997869318181818
ItalyPowerDemand,0.9925373134328359,-0.0025254915896706807,-0.00995024875621875,-1.0
LargeKitchenAppliances,0.9752455648926248,0.00460383431923067,0.2045629629629625,-0.9723249299719888
Lightning2,0.9890295358649792,0.002337044939449035,0.008238680087419792,-0.9890547263681592
Lightning7,0.9980952380952381,-0.0009411325656541799,-0.014549646978113506,-1.0
Mallat,1.0,0.0020971875881153363,0.0029296875,-1.0
Meat,1.0,0.012541256587581373,0.035390937917223364,-1.0
MedicalImages,0.9947506561679804,-0.007685487767433133,-0.025835367070343396,-0.9982502187226596
MelbournePedestrian,0.9508654383026236,-0.013620856930153951,-0.01783221663875051,-0.9953936348408711
MiddlePhalanxOutlineAgeGroup,1.0,0.0023770573131531576,0.003989583333334434,-1.0
MiddlePhalanxOutlineCorrect,1.0,0.0028121502845968945,0.0007708333333337203,-1.0
MiddlePhalanxTW,1.0,0.009594599741984783,0.003816359079517051,-1.0
MixedShapesRegularTrain,1.0,-0.0027208080726650544,0.010569651442308703,-1.0
MixedShapesSmallTrain,1.0,0.010087512585133544,0.007032612340710953,-1.0
MoteStrain,1.0,-0.005941428098118506,-0.0011904761904762418,-0.975
NonInvasiveFetalECGThorax1,1.0,-0.0022657786477361932,0.0031644444444447473,-1.0
NonInvasiveFetalECGThorax2,1.0,0.005780086639294375,0.016363808836323046,-1.0
OSULeaf,1.0,-0.008414924168238155,-0.00403619331488192,-1.0
OliveOil,1.0,-0.0012907079646263398,0.003830409356725184,-1.0
PhalangesOutlinesCorrect,1.0,-0.007057618204248515,-0.01942361111112012,-1.0
Phoneme,0.9156950590309016,0.0024023820794879147,0.005836015135159078,-0.9389055198598131
PigAirwayPressure,1.0,-0.0048945392661632215,-0.015768469154607834,-1.0
PigArtPressure,0.9634209916589427,0.002348695643352012,0.000206730769230834,-0.9329237713139418
PigCVP,0.9915612221279217,-0.0003530371531518476,-0.0034324095022620904,-0.9985340637296505
Plane,1.0,-0.0021031888966243297,-0.007010582010582245,-1.0
PowerCons,0.9903549382716048,0.0009192837722145651,-0.00017798118484624315,-0.9747987117552335
ProximalPhalanxOutlineAgeGroup,1.0,-0.008362436835037922,-0.019262096774195492,-1.0
ProximalPhalanxOutlineCorrect,1.0,-0.0011116708510232342,0.005645833333338901,-1.0
ProximalPhalanxTW,1.0,0.00021146705772018848,-0.0055937500000003415,-1.0
RefrigerationDevices,0.9090444444444459,-0.005266067885906538,-0.00784752537080391,-0.9391447245564895
Rock,0.9879629629629629,-0.0018113125150560777,-0.005649280709799254,-1.0
ScreenType,0.9593259259259261,0.00439852903144129,0.019478062678062846,-0.9366872082166201
SemgHandGenderCh2,0.8604273504273483,0.0006982705530476466,-0.0003703867511919978,-0.9492592592592594
SemgHandMovementCh2,0.7422222222222212,-0.000348286450561587,0.0013183783783784486,-0.9017592592592593
SemgHandSubjectCh2,0.9111111111111136,-0.0018923576740791257,-0.001365925925925382,-0.8387464387464383
ShapeletSim,0.71259842519685,-0.0007326708011692582,-9.999999999976694e-05,-0.8963855421686747
ShapesAll,1.0,0.00801700122213566,0.003776041666666674,-1.0
SmallKitchenAppliances,0.9828148148148148,0.0026914608660216555,0.35995925925925765,-0.9654603174603176
SmoothSubspace,1.0,-0.004932342857143407,-0.0036825396825390655,-1.0
SonyAIBORobotSurface1,0.98,-0.0005061140675494642,-0.0025155279503105143,-1.0
SonyAIBORobotSurface2,0.9510357815442556,0.0035961034141582912,0.00591096146651704,-0.8336182336182336
StarLightCurves,1.0,-0.003909743455306128,-0.01225781250000002,-1.0
Strawberry,1.0,0.003521149222009815,-0.00207042381007827,-1.0
SwedishLeaf,0.9986557377049183,-0.0005967223414700221,-0.0009815270935952802,-1.0
Symbols,1.0,0.008376978931759675,0.024221105527638342,-1.0
SyntheticControl,0.9928888888888885,0.000488560395283713,-0.0018333333333335755,-0.8579999999999995
ToeSegmentation1,0.9974729241877256,-0.00011782224434534503,-0.0021982741266624584,-0.9987084870848708
ToeSegmentation2,0.9995054401582593,0.0019117825370193965,0.013947261118058885,-0.9996760609005507
Trace,0.9964363636363649,0.011978214194989723,0.014305730288668772,-0.9974545454545455
TwoLeadECG,1.0,-0.01085143098380086,-0.01168529243820865,-1.0
TwoPatterns,0.931125,-0.0013092255394937912,0.006137086903305056,-0.9533770491803274
UMD,1.0,-0.0012649677172656367,0.0007671957671956386,-1.0
UWaveGestureLibraryAll,0.997377172587294,-0.002316986402107785,0.0064680389946235595,-0.9973161988437548
UWaveGestureLibraryX,0.9999783287101249,0.002909427034839886,-0.004236095122980954,-0.9999566574202496
UWaveGestureLibraryY,0.9999563750581666,-0.00042189357685077733,0.010890957446808902,-0.9999422098936662
UWaveGestureLibraryZ,0.9999927762367082,-0.0028897866847615718,0.011164257369614794,-0.9999783287101248
Wafer,0.9895616438356076,0.0073635265797634035,0.01940948275862109,-0.9846315789473684
Wine,1.0,0.002123883158837265,0.0018743439796072847,-1.0
WordSynonyms,0.9998581318806039,0.0009146121516845866,0.00362047440699087,-0.9999135695764909
Worms,0.9988090853284228,-0.0030936290048248017,0.00451749423915182,-0.9996168440308008
WormsTwoClass,0.9996910032506459,0.009168861779038112,0.007986494782074915,-0.9994932453310591
Yoga,1.0,-0.005134206439048961,-0.00022226599691338444,-1.0
