Dataset,Length
AbnormalHeartbeat,3053
ACSF1,1460
Adiac,176
AllGestureWiimoteX,0
AllGestureWiimoteY,0
AllGestureWiimoteZ,0
ArrowHead,251
ArticularyWordRecognition,144
AsphaltObstacles,0
AsphaltObstaclesCoordinates,0
AsphaltPavementType,0
AsphaltPavementTypeCoordinates,0
AsphaltRegularity,0
AsphaltRegularityCoordinates,0
AtrialFibrillation,640
BasicMotions,100
Beef,470
BeetleFly,512
BinaryHeartbeat,18530
BirdChicken,512
Blink,510
BME,128
Car,577
CardiacArrhythmia,1500
CatsDogs,14773
CBF,128
CharacterTrajectories,0
Chinatown,24
ChlorineConcentration,166
CinCECGTorso,1639
Coffee,286
Colposcopy,180
Computers,720
CounterMovementJump,4250
Cricket,1197
CricketX,300
CricketY,300
CricketZ,300
Crop,46
DiatomSizeReduction,345
DistalPhalanxOutlineAgeGroup,80
DistalPhalanxOutlineCorrect,80
DistalPhalanxTW,80
DodgerLoopDay,288
DodgerLoopGame,288
DodgerLoopWeekend,288
DuckDuckGeese,270
DucksAndGeese,236784
Earthquakes,512
ECG200,96
ECG5000,140
ECGFiveDays,136
EigenWorms,17984
ElectricDeviceDetection,256
ElectricDevices,96
EMOPain,180
EOGHorizontalSignal,1250
EOGVerticalSignal,1250
Epilepsy,207
Epilepsy2,178
ERing,65
EthanolConcentration,1751
EthanolLevel,1751
EyesOpenShut,128
FaceAll,131
FaceDetection,62
FaceFour,350
FacesUCR,131
FaultDetectionA,5120
FaultDetectionB,5120
FiftyWords,270
FingerMovements,50
Fish,463
FordA,500
FordB,500
FreezerRegularTrain,301
FreezerSmallTrain,301
FruitFlies,5000
Fungi,201
GestureMidAirD1,360
GestureMidAirD2,360
GestureMidAirD3,360
GesturePebbleZ1,0
GesturePebbleZ2,0
GunPoint,150
GunPointAgeSpan,150
GunPointMaleVersusFemale,150
GunPointOldVersusYoung,150
Ham,431
HandMovementDirection,400
HandOutlines,2709
Handwriting,152
Haptics,1092
Heartbeat,405
Herring,512
HouseTwenty,3000
InlineSkate,1882
InsectEPGRegularTrain,601
InsectEPGSmallTrain,601
InsectSound,600
InsectWingbeat,0
ItalyPowerDemand,24
JapaneseVowels,29
KeplerLightCurves,4767
LargeKitchenAppliances,720
Libras,45
Lightning2,637
Lightning7,319
LSST,36
Mallat,1024
Meat,448
MedicalImages,99
MelbournePedestrian,24
MiddlePhalanxOutlineAgeGroup,80
MiddlePhalanxOutlineCorrect,80
MiddlePhalanxTW,80
MindReading,200
MixedShapesRegularTrain,1024
MixedShapesSmallTrain,1024
MosquitoSound,3750
MoteStrain,84
MotionSenseHAR,200
MotorImagery,3000
NATOPS,51
NerveDamage,1500
NonInvasiveFetalECGThorax1,750
NonInvasiveFetalECGThorax2,750
OliveOil,570
OSULeaf,427
PEMS-SF,144
PenDigits,8
PhalangesOutlinesCorrect,80
Phoneme,1024
PhonemeSpectra,217
PickupGestureWiimoteZ,0
PigAirwayPressure,2000
PigArtPressure,2000
PigCVP,2000
PLAID,0
Plane,144
PowerCons,144
ProximalPhalanxOutlineAgeGroup,80
ProximalPhalanxOutlineCorrect,80
ProximalPhalanxTW,80
RacketSports,30
RefrigerationDevices,720
RightWhaleCalls,4000
Rock,2844
ScreenType,720
SelfRegulationSCP1,896
SelfRegulationSCP2,1152
SemgHandGenderCh2,1500
SemgHandMovementCh2,1500
SemgHandSubjectCh2,1500
ShakeGestureWiimoteZ,0
ShapeletSim,500
ShapesAll,512
SharePriceIncrease,60
Sleep,178
SmallKitchenAppliances,720
SmoothSubspace,15
SonyAIBORobotSurface1,70
SonyAIBORobotSurface2,65
SpokenArabicDigits,93
StandWalkJump,2500
StarLightCurves,1024
Strawberry,235
SwedishLeaf,128
Symbols,398
SyntheticControl,60
Tiselac,23
ToeSegmentation1,277
ToeSegmentation2,343
Trace,275
TwoLeadECG,82
TwoPatterns,128
UMD,150
UrbanSound,44100
UWaveGestureLibrary,315
UWaveGestureLibraryAll,945
UWaveGestureLibraryX,315
UWaveGestureLibraryY,315
UWaveGestureLibraryZ,315
Wafer,152
WalkingSittingStanding,206
Wine,234
WordSynonyms,270
Worms,900
WormsTwoClass,900
Yoga,426
