Dataset,Max_Gini_Index,Min_Gini_Index,Mean_Gini_Index,Median_Gini_Index
ACSF1,0.975213990129726,0.0005827554856603356,0.3947864137473186,0.39613247156572884
Adiac,0.8288846872876511,0.07929667330658119,0.32444613958167123,0.2962645448082787
ArrowHead,0.6505373065026823,0.06717907632873765,0.3342770946917631,0.31927779082185115
BME,0.8293585941299556,0.03836540536325039,0.34574745030111376,0.31334502393926034
Beef,0.7132497219917533,0.22606569384122455,0.49718973979715575,0.5103228879564896
BeetleFly,0.6667554196336234,0.04750757233891467,0.3400616631084093,0.34911871450077175
BirdChicken,0.7120270869412246,0.1916641993013617,0.3914732239322677,0.3812604041673535
CBF,0.6885137446551208,0.04659616275405376,0.3599727619558935,0.3433474973415388
Car,0.7631033888619055,0.15050225346391888,0.3901907006536419,0.3785818255938454
Chinatown,0.5697934997622838,0.011900975263854696,0.20944060981064402,0.23780408740178394
ChlorineConcentration,0.887479814117041,0.11795039824198572,0.36629905829720366,0.3612406449037916
CinCECGTorso,0.9112726021742761,0.2723329247977859,0.7226335103336486,0.7532135970233411
Coffee,0.5774263823777669,0.19819392273080405,0.41257205030565647,0.42096057541375964
Computers,0.9982638888888888,0.0,0.7182438299472194,0.7528856429497346
CricketX,0.8835970908827088,0.06440471683262161,0.4659235724525106,0.46274617962109843
CricketY,0.8343594457549639,0.13314391380076118,0.48016075324804763,0.48244608745184303
CricketZ,0.8811521063520493,0.09555605709128179,0.46888719928468653,0.46631370260214944
Crop,0.7618830938084825,0.0023368463307479326,0.25390073957132153,0.2796349015785765
DiatomSizeReduction,0.7355327451448573,0.17682467447622485,0.3798538280850751,0.3496344167571523
DistalPhalanxOutlineAgeGroup,0.7965428735592109,0.021824176966556363,0.3077892585716102,0.30045379938698297
DistalPhalanxOutlineCorrect,0.7965428735592109,0.021824176966556363,0.3056799822416883,0.29913289908794394
DistalPhalanxTW,0.7965428735592109,0.021824176966556363,0.30761194151112137,0.3004031305784014
ECG200,0.7386553385271364,0.015369644809052785,0.3441122797644266,0.33847399133149914
ECG5000,0.7726521334123464,0.014274168565536538,0.3882989578081882,0.37155011641892616
ECGFiveDays,0.8705166758721152,0.1350371042338404,0.4177411093493939,0.36411294709814357
EOGHorizontalSignal,0.8927307466716763,0.19724954624272983,0.6800210945175447,0.7085064093559095
EOGVerticalSignal,0.8747261539430882,0.025360720364549505,0.6642486014049396,0.6981368123111693
Earthquakes,0.8949968222463366,0.13618190893939586,0.39194541583093084,0.39474578099536967
ElectricDevices,0.9871794871794872,-6.661338147750939e-16,0.39863104690447676,0.3564068863053285
EthanolLevel,0.7792073378011442,0.36919454078912517,0.5671692819167259,0.5819584083393348
FaceAll,0.7085030302344845,0.012292542393632533,0.3506925539198957,0.35128001591548397
FaceFour,0.716528753322023,0.2039232513941286,0.4285631136059856,0.4216243551224087
FacesUCR,0.7124493301324681,0.013597221259159631,0.35604590067643976,0.3546720533304138
FiftyWords,0.8331409060216608,0.06874621697458017,0.42637121095215325,0.4217622942614678
Fish,0.7393467780732995,0.07074046455804361,0.3639065926268088,0.3371604409623936
FordA,0.8590868648782513,0.03463706896506291,0.3870034096305687,0.39239350627525665
FordB,0.8149211018214026,0.04598221285835047,0.38139124714695005,0.39171181820433176
FreezerRegularTrain,0.9472509495958381,0.18499822536316346,0.6219632577292636,0.6484122353236506
FreezerSmallTrain,0.9217026675437907,0.22364100585751334,0.6319262796462359,0.6651148920985059
Fungi,0.8712735123319977,0.15526512754575705,0.5239027831035252,0.5066734676699906
GunPoint,0.9297628900592269,0.03425353961722344,0.3582835872849449,0.3225384907715017
GunPointAgeSpan,0.9194761407364956,0.04124856235295393,0.36880161881534895,0.33937054509384146
GunPointMaleVersusFemale,0.9201997035763796,0.0388961485512902,0.36680196649516716,0.3389466448457082
GunPointOldVersusYoung,0.9194761407364956,0.04115492425783329,0.3606551379558858,0.3332391171105029
Ham,0.8881313846105273,0.206056453994923,0.4656600838184024,0.4591173330193704
HandOutlines,0.7482226009677572,0.09131505784062766,0.3976579223192051,0.43631587104521086
Haptics,0.8189874167216283,0.03441977286242415,0.4022840696350968,0.39828472520272684
Herring,0.5939810705375597,0.18465826116850592,0.38083515541794083,0.3636072199061216
HouseTwenty,0.9327290876668954,0.18195945319792983,0.6808795277014361,0.6845339604613918
InlineSkate,0.7898894588577983,0.22957676814546135,0.5072059295249677,0.5239235919163829
InsectEPGRegularTrain,0.8271656283485878,0.2171545159410877,0.5765196640856212,0.5868534445094149
InsectEPGSmallTrain,0.8272414370321655,0.24145989595701456,0.5971875067815213,0.6114379871842495
InsectWingbeatSound,0.9016088677777067,0.14106905171374406,0.49737585789894784,0.4852674899450933
ItalyPowerDemand,0.6315843094146787,0.00640633493709164,0.22436285151934326,0.26689380470226365
LargeKitchenAppliances,0.9982638888888888,0.0,0.8280600873233243,0.8517196981420667
Lightning2,0.9042207302954575,0.2915421228743914,0.6540548392866901,0.6627249276156976
Lightning7,0.9372599507746264,0.17182376368298335,0.554578972931942,0.5509845155870086
Mallat,0.9822270819162269,0.2496374432930013,0.5207544714549975,0.4899469670860793
Meat,0.7800615469119476,0.3345980827593642,0.5765463923949008,0.5993871148101331
MedicalImages,0.9125957647651081,0.01844370121361749,0.41878323764696684,0.3841500520481077
MiddlePhalanxOutlineAgeGroup,0.7925637931446108,0.028080259644187144,0.30541049643889095,0.2920564624941277
MiddlePhalanxOutlineCorrect,0.8040850370321564,0.02719101111450939,0.3054815765528589,0.2923821795899664
MiddlePhalanxTW,0.7925637931446108,0.028080259644187144,0.30384485099880976,0.29255280995444916
MixedShapesRegularTrain,0.8093153585802095,0.10506102658897754,0.4303674153991693,0.4201643473890681
MixedShapesSmallTrain,0.7904287597054167,0.15219003836576694,0.4268099634689329,0.41837205779471276
MoteStrain,0.87722439058702,0.04214737028918736,0.3331133916210288,0.3048552784188902
NonInvasiveFetalECGThorax1,0.7342381248551493,0.13278671134821507,0.47566693529966375,0.49070375682295
NonInvasiveFetalECGThorax2,0.7495326884447335,0.13831854500922214,0.4915820895849318,0.5070270172774778
OSULeaf,0.6476763623720511,0.0689453440068859,0.34881985563111784,0.35182126529495944
OliveOil,0.8756713012800151,0.30805796477563685,0.5238922649347573,0.508885238182157
PhalangesOutlinesCorrect,0.8040850370321564,0.021824176966556363,0.3067313142899068,0.2968815637385462
Phoneme,0.8798374783813192,0.010410796358205188,0.4425214517945776,0.43056347042919085
PigAirwayPressure,0.7968213948264566,0.1455090284776731,0.6153915075381193,0.637783736534359
PigArtPressure,0.8145770378782623,0.04613008354522863,0.3802537098324191,0.3612594026228342
PigCVP,0.7924175909903142,0.0932744922897717,0.3811245705274707,0.38175400784663216
Plane,0.6628173141035182,0.0140371680701461,0.3169092640660301,0.31895936504337014
PowerCons,0.8077440458713896,0.0266637244692407,0.37563013125288924,0.36690454690355456
ProximalPhalanxOutlineAgeGroup,0.7781941204988002,0.056063775861069365,0.3074174762994575,0.2992158092488263
ProximalPhalanxOutlineCorrect,0.7781941204988002,0.056063775861069365,0.30903238407517325,0.2996006139477062
ProximalPhalanxTW,0.7781941204988002,0.056063775861069365,0.308075627595214,0.2992302912218293
RefrigerationDevices,0.9597262966347524,0.00451941781550802,0.4099324561505041,0.3973846475035422
Rock,0.8823919494177845,0.37030205242918357,0.5987740764262083,0.5929295656802754
ScreenType,0.9982638888888888,0.0,0.6817896549056535,0.7007297236051437
SemgHandGenderCh2,0.7902030446373095,0.19801266267886464,0.47847237724251784,0.4709938165737981
SemgHandMovementCh2,0.7902030446373095,0.19801266267886464,0.4738520760102489,0.46775639774817807
SemgHandSubjectCh2,0.7902030446373095,0.19801266267886464,0.4724130747852307,0.4661924038115803
ShapeletSim,0.5923336279970477,0.16471039112325758,0.37919519912683813,0.3864454423552095
ShapesAll,0.8928067599679537,0.04880396909225526,0.3811586426273639,0.3730210709041398
SmallKitchenAppliances,0.9982638888888888,0.0,0.7580360480374121,0.8031170701906923
SmoothSubspace,0.6219600213646042,0.003471378647285417,0.1588413548011247,0.08697855570468604
SonyAIBORobotSurface1,0.5553046034376737,0.019866358105496418,0.28901210636998903,0.3028720827528359
SonyAIBORobotSurface2,0.6712476120204043,0.02456752846857857,0.31090711184572306,0.3199166308356464
StarLightCurves,0.8583025002183384,0.13768992876542352,0.45362689161059633,0.44367261141175285
Strawberry,0.7674459963166892,0.11728554735944074,0.43745687664593513,0.4413006929452055
SwedishLeaf,0.7526491554760397,0.00980679341745272,0.3200146740449311,0.313677546980952
Symbols,0.7148006444836974,0.1017179590577113,0.3853857500279042,0.37114466103578886
SyntheticControl,0.6896776342379727,0.015135723599760897,0.2761978196221971,0.27947018304933874
ToeSegmentation1,0.6648241160364909,0.042802774351660355,0.36250856201182474,0.3505642929078531
ToeSegmentation2,0.7340673167182891,0.08311114276338327,0.400466425573631,0.3913796695737882
Trace,0.89335398042742,0.1775383843686591,0.5497082708036788,0.5548960542972043
TwoLeadECG,0.7280449109223943,0.058125270805737816,0.33085194759648273,0.3036794445589435
TwoPatterns,0.7853682114618428,0.025956135122781276,0.3717258585042571,0.3591273968769689
UMD,0.8450135009234332,0.03691338991265436,0.36810455664256964,0.33806698974414645
UWaveGestureLibraryAll,0.9736964875413621,0.15609142284270972,0.46669506696014784,0.44110701229254845
UWaveGestureLibraryX,0.943345562759144,0.062138022199061504,0.392119679022425,0.38883171562220475
UWaveGestureLibraryY,0.9411729974991707,0.07407838496326358,0.39030793383547085,0.38716804807005395
UWaveGestureLibraryZ,0.9584572498355415,0.05582690266955781,0.3951160439297099,0.3907397564148886
Wafer,0.9492492727071637,0.025896126232682448,0.416902162910554,0.37110837113089495
Wine,0.7956452194836358,0.267439818353274,0.5157864861494691,0.5391992804459701
WordSynonyms,0.8023140508859148,0.08280172376714112,0.42920206951727946,0.42347873403818503
Worms,0.9658892144875487,3.902508654451964e-06,0.4049484138503003,0.40261397893471934
WormsTwoClass,0.9658892144875487,3.902508654451964e-06,0.4049484138503003,0.40261397893471934
Yoga,0.7889531522600337,0.11301228032959443,0.3709917403989095,0.36294461665816513
