Dataset,kernel_length,Accuracy
ACSF1,3,0.86
ACSF1,4,0.86
ACSF1,5,0.85
ACSF1,6,0.87
ACSF1,7,0.91
ACSF1,8,0.84
ACSF1,9,0.86
ACSF1,10,0.87
ACSF1,11,0.87
ACSF1,12,0.84
ACSF1,13,0.85
ACSF1,14,0.87
ACSF1,15,0.83
Adiac,3,0.7237851662404092
Adiac,4,0.7391304347826086
Adiac,5,0.7416879795396419
Adiac,6,0.7391304347826086
Adiac,7,0.7698209718670077
Adiac,8,0.7647058823529411
Adiac,9,0.7621483375959079
Adiac,10,0.7595907928388747
Adiac,11,0.7544757033248082
Adiac,12,0.7570332480818415
Adiac,13,0.7544757033248082
Adiac,14,0.7595907928388747
Adiac,15,0.7698209718670077
ArrowHead,3,0.8057142857142857
ArrowHead,4,0.8
ArrowHead,5,0.7942857142857143
ArrowHead,6,0.7714285714285715
ArrowHead,7,0.7828571428571428
ArrowHead,8,0.8114285714285714
ArrowHead,9,0.7714285714285715
ArrowHead,10,0.8457142857142858
ArrowHead,11,0.8228571428571428
ArrowHead,12,0.8228571428571428
ArrowHead,13,0.8228571428571428
ArrowHead,14,0.7942857142857143
ArrowHead,15,0.7942857142857143
BME,3,1.0
BME,4,1.0
BME,5,1.0
BME,6,1.0
BME,7,1.0
BME,8,1.0
BME,9,1.0
BME,10,1.0
BME,11,1.0
BME,12,1.0
BME,13,1.0
BME,14,1.0
BME,15,1.0
Beef,3,0.7333333333333333
Beef,4,0.7666666666666667
Beef,5,0.7333333333333333
Beef,6,0.7666666666666667
Beef,7,0.8
Beef,8,0.8
Beef,9,0.8333333333333334
Beef,10,0.8333333333333334
Beef,11,0.8666666666666667
Beef,12,0.8666666666666667
Beef,13,0.8333333333333334
Beef,14,0.8333333333333334
Beef,15,0.8666666666666667
BeetleFly,3,0.85
BeetleFly,4,0.8
BeetleFly,5,0.85
BeetleFly,6,0.9
BeetleFly,7,0.9
BeetleFly,8,0.9
BeetleFly,9,0.85
BeetleFly,10,0.9
BeetleFly,11,0.9
BeetleFly,12,0.9
BeetleFly,13,0.85
BeetleFly,14,0.9
BeetleFly,15,0.9
BirdChicken,3,0.8
BirdChicken,4,0.9
BirdChicken,5,0.8
BirdChicken,6,0.9
BirdChicken,7,0.9
BirdChicken,8,0.9
BirdChicken,9,0.8
BirdChicken,10,0.9
BirdChicken,11,0.9
BirdChicken,12,0.9
BirdChicken,13,0.9
BirdChicken,14,0.85
BirdChicken,15,0.9
CBF,3,1.0
CBF,4,1.0
CBF,5,1.0
CBF,6,1.0
CBF,7,1.0
CBF,8,1.0
CBF,9,1.0
CBF,10,1.0
CBF,11,1.0
CBF,12,1.0
CBF,13,1.0
CBF,14,1.0
CBF,15,0.9988888888888889
Car,3,0.8666666666666667
Car,4,0.8833333333333333
Car,5,0.9166666666666666
Car,6,0.9166666666666666
Car,7,0.9
Car,8,0.9
Car,9,0.9
Car,10,0.8666666666666667
Car,11,0.9166666666666666
Car,12,0.8833333333333333
Car,13,0.9
Car,14,0.9166666666666666
Car,15,0.9
Chinatown,3,0.967930029154519
Chinatown,4,0.9737609329446064
Chinatown,5,0.9766763848396501
Chinatown,6,0.9795918367346939
Chinatown,7,0.9825072886297376
Chinatown,8,0.9795918367346939
Chinatown,9,0.9825072886297376
Chinatown,10,0.9825072886297376
Chinatown,11,0.9825072886297376
Chinatown,12,0.9854227405247813
Chinatown,13,0.9825072886297376
Chinatown,14,0.9825072886297376
Chinatown,15,0.9825072886297376
ChlorineConcentration,3,0.5838541666666667
ChlorineConcentration,4,0.6559895833333333
ChlorineConcentration,5,0.6763020833333333
ChlorineConcentration,6,0.73515625
ChlorineConcentration,7,0.58828125
ChlorineConcentration,8,0.7479166666666667
ChlorineConcentration,9,0.7591145833333334
ChlorineConcentration,10,0.7361979166666667
ChlorineConcentration,11,0.7432291666666667
ChlorineConcentration,12,0.7591145833333334
ChlorineConcentration,13,0.75546875
ChlorineConcentration,14,0.6018229166666667
ChlorineConcentration,15,0.7393229166666667
CinCECGTorso,3,0.8594202898550725
CinCECGTorso,4,0.8282608695652174
CinCECGTorso,5,0.8724637681159421
CinCECGTorso,6,0.8144927536231884
CinCECGTorso,7,0.8340579710144927
CinCECGTorso,8,0.8463768115942029
CinCECGTorso,9,0.8369565217391305
CinCECGTorso,10,0.8246376811594203
CinCECGTorso,11,0.8586956521739131
CinCECGTorso,12,0.8195652173913044
CinCECGTorso,13,0.7956521739130434
CinCECGTorso,14,0.8246376811594203
CinCECGTorso,15,0.7927536231884058
Coffee,3,1.0
Coffee,4,1.0
Coffee,5,1.0
Coffee,6,1.0
Coffee,7,1.0
Coffee,8,1.0
Coffee,9,1.0
Coffee,10,1.0
Coffee,11,1.0
Coffee,12,1.0
Coffee,13,1.0
Coffee,14,1.0
Coffee,15,1.0
Computers,3,0.788
Computers,4,0.784
Computers,5,0.788
Computers,6,0.772
Computers,7,0.76
Computers,8,0.756
Computers,9,0.744
Computers,10,0.772
Computers,11,0.764
Computers,12,0.764
Computers,13,0.708
Computers,14,0.752
Computers,15,0.736
CricketX,3,0.7871794871794872
CricketX,4,0.8
CricketX,5,0.7846153846153846
CricketX,6,0.7769230769230769
CricketX,7,0.7794871794871795
CricketX,8,0.7846153846153846
CricketX,9,0.8051282051282052
CricketX,10,0.7923076923076923
CricketX,11,0.782051282051282
CricketX,12,0.8076923076923077
CricketX,13,0.7948717948717948
CricketX,14,0.8
CricketX,15,0.8
CricketY,3,0.8025641025641026
CricketY,4,0.8282051282051283
CricketY,5,0.8307692307692308
CricketY,6,0.8461538461538461
CricketY,7,0.8333333333333334
CricketY,8,0.8282051282051283
CricketY,9,0.8307692307692308
CricketY,10,0.8282051282051283
CricketY,11,0.8333333333333334
CricketY,12,0.8153846153846154
CricketY,13,0.8205128205128205
CricketY,14,0.8153846153846154
CricketY,15,0.823076923076923
CricketZ,3,0.8256410256410256
CricketZ,4,0.8358974358974359
CricketZ,5,0.8358974358974359
CricketZ,6,0.841025641025641
CricketZ,7,0.8384615384615385
CricketZ,8,0.8205128205128205
CricketZ,9,0.8282051282051283
CricketZ,10,0.8384615384615385
CricketZ,11,0.8256410256410256
CricketZ,12,0.8435897435897436
CricketZ,13,0.8384615384615385
CricketZ,14,0.8076923076923077
CricketZ,15,0.8307692307692308
Crop,3,0.7161904761904762
Crop,4,0.7357738095238096
Crop,5,0.7392857142857143
Crop,6,0.7429761904761905
Crop,7,0.74875
Crop,8,0.7480952380952381
Crop,9,0.7522023809523809
Crop,10,0.7498809523809524
Crop,11,0.7498809523809524
Crop,12,0.7545238095238095
Crop,13,0.7492261904761904
Crop,14,0.7494047619047619
Crop,15,0.7518452380952381
DiatomSizeReduction,3,0.9640522875816994
DiatomSizeReduction,4,0.9509803921568627
DiatomSizeReduction,5,0.9509803921568627
DiatomSizeReduction,6,0.9738562091503268
DiatomSizeReduction,7,0.954248366013072
DiatomSizeReduction,8,0.9869281045751634
DiatomSizeReduction,9,0.9607843137254902
DiatomSizeReduction,10,0.9575163398692811
DiatomSizeReduction,11,0.9607843137254902
DiatomSizeReduction,12,0.9575163398692811
DiatomSizeReduction,13,0.9509803921568627
DiatomSizeReduction,14,0.9640522875816994
DiatomSizeReduction,15,0.9771241830065359
DistalPhalanxOutlineAgeGroup,3,0.7410071942446043
DistalPhalanxOutlineAgeGroup,4,0.7122302158273381
DistalPhalanxOutlineAgeGroup,5,0.7482014388489209
DistalPhalanxOutlineAgeGroup,6,0.7338129496402878
DistalPhalanxOutlineAgeGroup,7,0.7553956834532374
DistalPhalanxOutlineAgeGroup,8,0.7553956834532374
DistalPhalanxOutlineAgeGroup,9,0.7553956834532374
DistalPhalanxOutlineAgeGroup,10,0.7482014388489209
DistalPhalanxOutlineAgeGroup,11,0.7553956834532374
DistalPhalanxOutlineAgeGroup,12,0.7194244604316546
DistalPhalanxOutlineAgeGroup,13,0.7338129496402878
DistalPhalanxOutlineAgeGroup,14,0.7482014388489209
DistalPhalanxOutlineAgeGroup,15,0.7410071942446043
DistalPhalanxOutlineCorrect,3,0.7572463768115942
DistalPhalanxOutlineCorrect,4,0.7753623188405797
DistalPhalanxOutlineCorrect,5,0.7572463768115942
DistalPhalanxOutlineCorrect,6,0.7681159420289855
DistalPhalanxOutlineCorrect,7,0.7644927536231884
DistalPhalanxOutlineCorrect,8,0.7608695652173914
DistalPhalanxOutlineCorrect,9,0.7753623188405797
DistalPhalanxOutlineCorrect,10,0.7572463768115942
DistalPhalanxOutlineCorrect,11,0.7971014492753623
DistalPhalanxOutlineCorrect,12,0.7572463768115942
DistalPhalanxOutlineCorrect,13,0.7608695652173914
DistalPhalanxOutlineCorrect,14,0.7753623188405797
DistalPhalanxOutlineCorrect,15,0.7753623188405797
DistalPhalanxTW,3,0.7050359712230215
DistalPhalanxTW,4,0.7194244604316546
DistalPhalanxTW,5,0.697841726618705
DistalPhalanxTW,6,0.7122302158273381
DistalPhalanxTW,7,0.6906474820143885
DistalPhalanxTW,8,0.6906474820143885
DistalPhalanxTW,9,0.697841726618705
DistalPhalanxTW,10,0.6906474820143885
DistalPhalanxTW,11,0.7122302158273381
DistalPhalanxTW,12,0.6906474820143885
DistalPhalanxTW,13,0.6834532374100719
DistalPhalanxTW,14,0.697841726618705
DistalPhalanxTW,15,0.6906474820143885
ECG200,3,0.87
ECG200,4,0.9
ECG200,5,0.9
ECG200,6,0.91
ECG200,7,0.88
ECG200,8,0.89
ECG200,9,0.88
ECG200,10,0.88
ECG200,11,0.91
ECG200,12,0.91
ECG200,13,0.9
ECG200,14,0.87
ECG200,15,0.91
ECG5000,3,0.9433333333333334
ECG5000,4,0.946
ECG5000,5,0.9471111111111111
ECG5000,6,0.9462222222222222
ECG5000,7,0.9468888888888889
ECG5000,8,0.948
ECG5000,9,0.948
ECG5000,10,0.9477777777777778
ECG5000,11,0.948
ECG5000,12,0.9491111111111111
ECG5000,13,0.9486666666666667
ECG5000,14,0.948
ECG5000,15,0.9468888888888889
ECGFiveDays,3,1.0
ECGFiveDays,4,1.0
ECGFiveDays,5,1.0
ECGFiveDays,6,1.0
ECGFiveDays,7,1.0
ECGFiveDays,8,1.0
ECGFiveDays,9,1.0
ECGFiveDays,10,1.0
ECGFiveDays,11,1.0
ECGFiveDays,12,1.0
ECGFiveDays,13,1.0
ECGFiveDays,14,1.0
ECGFiveDays,15,1.0
EOGHorizontalSignal,3,0.5828729281767956
EOGHorizontalSignal,4,0.585635359116022
EOGHorizontalSignal,5,0.5662983425414365
EOGHorizontalSignal,6,0.5939226519337016
EOGHorizontalSignal,7,0.5524861878453039
EOGHorizontalSignal,8,0.5441988950276243
EOGHorizontalSignal,9,0.56353591160221
EOGHorizontalSignal,10,0.5773480662983426
EOGHorizontalSignal,11,0.585635359116022
EOGHorizontalSignal,12,0.574585635359116
EOGHorizontalSignal,13,0.6022099447513812
EOGHorizontalSignal,14,0.5828729281767956
EOGHorizontalSignal,15,0.5524861878453039
EOGVerticalSignal,3,0.48066298342541436
EOGVerticalSignal,4,0.5
EOGVerticalSignal,5,0.5165745856353591
EOGVerticalSignal,6,0.5331491712707183
EOGVerticalSignal,7,0.5138121546961326
EOGVerticalSignal,8,0.5469613259668509
EOGVerticalSignal,9,0.5580110497237569
EOGVerticalSignal,10,0.5359116022099447
EOGVerticalSignal,11,0.5414364640883977
EOGVerticalSignal,12,0.5469613259668509
EOGVerticalSignal,13,0.5497237569060773
EOGVerticalSignal,14,0.5414364640883977
EOGVerticalSignal,15,0.5414364640883977
Earthquakes,3,0.7482014388489209
Earthquakes,4,0.7482014388489209
Earthquakes,5,0.7482014388489209
Earthquakes,6,0.7482014388489209
Earthquakes,7,0.7482014388489209
Earthquakes,8,0.7482014388489209
Earthquakes,9,0.7482014388489209
Earthquakes,10,0.7482014388489209
Earthquakes,11,0.7482014388489209
Earthquakes,12,0.7482014388489209
Earthquakes,13,0.7482014388489209
Earthquakes,14,0.7482014388489209
Earthquakes,15,0.7482014388489209
ElectricDevices,3,0.7299961094540267
ElectricDevices,4,0.733367915964207
ElectricDevices,5,0.7357022435481779
ElectricDevices,6,0.7417974322396577
ElectricDevices,7,0.7276617818700558
ElectricDevices,8,0.7178057320710673
ElectricDevices,9,0.7154714044870963
ElectricDevices,10,0.7162495136817534
ElectricDevices,11,0.7166385682790818
ElectricDevices,12,0.7170276228764103
ElectricDevices,13,0.7100246401244975
ElectricDevices,14,0.6992607962650759
ElectricDevices,15,0.6986123719361951
EthanolLevel,3,0.572
EthanolLevel,4,0.584
EthanolLevel,5,0.58
EthanolLevel,6,0.582
EthanolLevel,7,0.57
EthanolLevel,8,0.572
EthanolLevel,9,0.584
EthanolLevel,10,0.566
EthanolLevel,11,0.564
EthanolLevel,12,0.544
EthanolLevel,13,0.568
EthanolLevel,14,0.562
EthanolLevel,15,0.586
FaceAll,3,0.9520710059171598
FaceAll,4,0.9479289940828403
FaceAll,5,0.9473372781065089
FaceAll,6,0.9479289940828403
FaceAll,7,0.9473372781065089
FaceAll,8,0.9437869822485208
FaceAll,9,0.9467455621301775
FaceAll,10,0.9402366863905326
FaceAll,11,0.9402366863905326
FaceAll,12,0.927810650887574
FaceAll,13,0.9142011834319527
FaceAll,14,0.9355029585798816
FaceAll,15,0.906508875739645
FaceFour,3,0.9431818181818182
FaceFour,4,0.9772727272727273
FaceFour,5,0.9772727272727273
FaceFour,6,0.9772727272727273
FaceFour,7,0.9772727272727273
FaceFour,8,0.9772727272727273
FaceFour,9,0.9772727272727273
FaceFour,10,0.9772727272727273
FaceFour,11,0.9772727272727273
FaceFour,12,0.9659090909090909
FaceFour,13,0.9659090909090909
FaceFour,14,0.9772727272727273
FaceFour,15,0.9772727272727273
FacesUCR,3,0.9560975609756097
FacesUCR,4,0.9575609756097561
FacesUCR,5,0.9585365853658536
FacesUCR,6,0.9595121951219512
FacesUCR,7,0.9639024390243902
FacesUCR,8,0.9619512195121951
FacesUCR,9,0.9619512195121951
FacesUCR,10,0.9619512195121951
FacesUCR,11,0.9595121951219512
FacesUCR,12,0.9629268292682926
FacesUCR,13,0.9619512195121951
FacesUCR,14,0.9609756097560975
FacesUCR,15,0.9609756097560975
FiftyWords,3,0.7956043956043956
FiftyWords,4,0.8131868131868132
FiftyWords,5,0.8087912087912088
FiftyWords,6,0.8285714285714286
FiftyWords,7,0.8263736263736263
FiftyWords,8,0.8307692307692308
FiftyWords,9,0.8307692307692308
FiftyWords,10,0.8307692307692308
FiftyWords,11,0.8285714285714286
FiftyWords,12,0.8241758241758241
FiftyWords,13,0.8307692307692308
FiftyWords,14,0.8219780219780219
FiftyWords,15,0.8307692307692308
Fish,3,0.96
Fish,4,0.9657142857142857
Fish,5,0.9828571428571429
Fish,6,0.9828571428571429
Fish,7,0.9771428571428571
Fish,8,0.9828571428571429
Fish,9,0.9828571428571429
Fish,10,0.9828571428571429
Fish,11,0.9885714285714285
Fish,12,0.9771428571428571
Fish,13,0.9828571428571429
Fish,14,0.9828571428571429
Fish,15,0.9771428571428571
FordA,3,0.9272727272727272
FordA,4,0.9303030303030303
FordA,5,0.9393939393939394
FordA,6,0.9333333333333333
FordA,7,0.9348484848484848
FordA,8,0.9363636363636364
FordA,9,0.931060606060606
FordA,10,0.931060606060606
FordA,11,0.9340909090909091
FordA,12,0.9356060606060606
FordA,13,0.9295454545454546
FordA,14,0.9356060606060606
FordA,15,0.9348484848484848
FordB,3,0.7567901234567901
FordB,4,0.7839506172839507
FordB,5,0.7888888888888889
FordB,6,0.8049382716049382
FordB,7,0.8024691358024691
FordB,8,0.7987654320987654
FordB,9,0.8012345679012346
FordB,10,0.8024691358024691
FordB,11,0.7962962962962963
FordB,12,0.7888888888888889
FordB,13,0.8012345679012346
FordB,14,0.8037037037037037
FordB,15,0.8049382716049382
FreezerRegularTrain,3,0.996140350877193
FreezerRegularTrain,4,0.9971929824561403
FreezerRegularTrain,5,0.9964912280701754
FreezerRegularTrain,6,0.9978947368421053
FreezerRegularTrain,7,0.9975438596491228
FreezerRegularTrain,8,0.9978947368421053
FreezerRegularTrain,9,0.9975438596491228
FreezerRegularTrain,10,0.9975438596491228
FreezerRegularTrain,11,0.9964912280701754
FreezerRegularTrain,12,0.9975438596491228
FreezerRegularTrain,13,0.9978947368421053
FreezerRegularTrain,14,0.9982456140350877
FreezerRegularTrain,15,0.9971929824561403
FreezerSmallTrain,3,0.9649122807017544
FreezerSmallTrain,4,0.9533333333333334
FreezerSmallTrain,5,0.9589473684210527
FreezerSmallTrain,6,0.9543859649122807
FreezerSmallTrain,7,0.9501754385964912
FreezerSmallTrain,8,0.9442105263157895
FreezerSmallTrain,9,0.963859649122807
FreezerSmallTrain,10,0.9536842105263158
FreezerSmallTrain,11,0.952280701754386
FreezerSmallTrain,12,0.9571929824561404
FreezerSmallTrain,13,0.9501754385964912
FreezerSmallTrain,14,0.9498245614035088
FreezerSmallTrain,15,0.9564912280701754
Fungi,3,1.0
Fungi,4,1.0
Fungi,5,1.0
Fungi,6,1.0
Fungi,7,1.0
Fungi,8,1.0
Fungi,9,1.0
Fungi,10,1.0
Fungi,11,1.0
Fungi,12,1.0
Fungi,13,1.0
Fungi,14,1.0
Fungi,15,1.0
GunPoint,3,0.9933333333333333
GunPoint,4,1.0
GunPoint,5,1.0
GunPoint,6,1.0
GunPoint,7,1.0
GunPoint,8,1.0
GunPoint,9,1.0
GunPoint,10,1.0
GunPoint,11,1.0
GunPoint,12,1.0
GunPoint,13,1.0
GunPoint,14,1.0
GunPoint,15,1.0
GunPointAgeSpan,3,0.9873417721518988
GunPointAgeSpan,4,0.9841772151898734
GunPointAgeSpan,5,0.9841772151898734
GunPointAgeSpan,6,0.9873417721518988
GunPointAgeSpan,7,0.990506329113924
GunPointAgeSpan,8,0.990506329113924
GunPointAgeSpan,9,0.990506329113924
GunPointAgeSpan,10,0.990506329113924
GunPointAgeSpan,11,0.9873417721518988
GunPointAgeSpan,12,0.990506329113924
GunPointAgeSpan,13,0.990506329113924
GunPointAgeSpan,14,0.990506329113924
GunPointAgeSpan,15,0.990506329113924
GunPointMaleVersusFemale,3,0.9968354430379747
