Dataset,kernel_length,Accuracy
GunPointMaleVersusFemale,4,0.9968354430379747
GunPointMaleVersusFemale,5,0.9968354430379747
GunPointMaleVersusFemale,6,1.0
GunPointMaleVersusFemale,7,1.0
GunPointMaleVersusFemale,8,1.0
GunPointMaleVersusFemale,9,1.0
GunPointMaleVersusFemale,10,1.0
GunPointMaleVersusFemale,11,1.0
GunPointMaleVersusFemale,12,1.0
GunPointMaleVersusFemale,13,0.9968354430379747
GunPointMaleVersusFemale,14,1.0
GunPointMaleVersusFemale,15,0.9968354430379747
GunPointOldVersusYoung,3,1.0
GunPointOldVersusYoung,4,1.0
GunPointOldVersusYoung,5,1.0
GunPointOldVersusYoung,6,1.0
GunPointOldVersusYoung,7,1.0
GunPointOldVersusYoung,8,1.0
GunPointOldVersusYoung,9,1.0
GunPointOldVersusYoung,10,1.0
GunPointOldVersusYoung,11,1.0
GunPointOldVersusYoung,12,1.0
GunPointOldVersusYoung,13,1.0
GunPointOldVersusYoung,14,1.0
GunPointOldVersusYoung,15,1.0
Ham,3,0.7523809523809524
Ham,4,0.7428571428571429
Ham,5,0.7238095238095238
Ham,6,0.7428571428571429
Ham,7,0.7142857142857143
Ham,8,0.7238095238095238
Ham,9,0.7142857142857143
Ham,10,0.7142857142857143
Ham,11,0.7428571428571429
Ham,12,0.7238095238095238
Ham,13,0.7142857142857143
Ham,14,0.7428571428571429
Ham,15,0.7142857142857143
HandOutlines,3,0.9405405405405406
HandOutlines,4,0.9459459459459459
HandOutlines,5,0.9459459459459459
HandOutlines,6,0.9432432432432433
HandOutlines,7,0.9432432432432433
HandOutlines,8,0.9405405405405406
HandOutlines,9,0.9432432432432433
HandOutlines,10,0.9459459459459459
HandOutlines,11,0.9459459459459459
HandOutlines,12,0.9432432432432433
HandOutlines,13,0.9513513513513514
HandOutlines,14,0.9459459459459459
HandOutlines,15,0.9459459459459459
Haptics,3,0.4837662337662338
Haptics,4,0.5
Haptics,5,0.5162337662337663
Haptics,6,0.525974025974026
Haptics,7,0.5227272727272727
Haptics,8,0.5454545454545454
Haptics,9,0.5292207792207793
Haptics,10,0.525974025974026
Haptics,11,0.5422077922077922
Haptics,12,0.5422077922077922
Haptics,13,0.5324675324675324
Haptics,14,0.538961038961039
Haptics,15,0.5454545454545454
Herring,3,0.625
Herring,4,0.625
Herring,5,0.609375
Herring,6,0.609375
Herring,7,0.640625
Herring,8,0.625
Herring,9,0.609375
Herring,10,0.609375
Herring,11,0.625
Herring,12,0.59375
Herring,13,0.609375
Herring,14,0.640625
Herring,15,0.625
HouseTwenty,3,0.9663865546218487
HouseTwenty,4,0.957983193277311
HouseTwenty,5,0.957983193277311
HouseTwenty,6,0.957983193277311
HouseTwenty,7,0.9663865546218487
HouseTwenty,8,0.957983193277311
HouseTwenty,9,0.957983193277311
HouseTwenty,10,0.9747899159663865
HouseTwenty,11,0.957983193277311
HouseTwenty,12,0.9663865546218487
HouseTwenty,13,0.9747899159663865
HouseTwenty,14,0.9663865546218487
HouseTwenty,15,0.9747899159663865
InlineSkate,3,0.49636363636363634
InlineSkate,4,0.4818181818181818
InlineSkate,5,0.48727272727272725
InlineSkate,6,0.48545454545454547
InlineSkate,7,0.48363636363636364
InlineSkate,8,0.48545454545454547
InlineSkate,9,0.4727272727272727
InlineSkate,10,0.48
InlineSkate,11,0.4763636363636364
InlineSkate,12,0.46545454545454545
InlineSkate,13,0.4690909090909091
InlineSkate,14,0.46545454545454545
InlineSkate,15,0.4672727272727273
InsectEPGRegularTrain,3,1.0
InsectEPGRegularTrain,4,1.0
InsectEPGRegularTrain,5,1.0
InsectEPGRegularTrain,6,1.0
InsectEPGRegularTrain,7,1.0
InsectEPGRegularTrain,8,1.0
InsectEPGRegularTrain,9,1.0
InsectEPGRegularTrain,10,1.0
InsectEPGRegularTrain,11,1.0
InsectEPGRegularTrain,12,1.0
InsectEPGRegularTrain,13,1.0
InsectEPGRegularTrain,14,1.0
InsectEPGRegularTrain,15,1.0
InsectEPGSmallTrain,3,1.0
InsectEPGSmallTrain,4,1.0
InsectEPGSmallTrain,5,1.0
InsectEPGSmallTrain,6,1.0
InsectEPGSmallTrain,7,1.0
InsectEPGSmallTrain,8,1.0
InsectEPGSmallTrain,9,1.0
InsectEPGSmallTrain,10,1.0
InsectEPGSmallTrain,11,1.0
InsectEPGSmallTrain,12,1.0
InsectEPGSmallTrain,13,1.0
InsectEPGSmallTrain,14,1.0
InsectEPGSmallTrain,15,1.0
InsectWingbeatSound,3,0.6575757575757576
InsectWingbeatSound,4,0.658080808080808
InsectWingbeatSound,5,0.6631313131313131
InsectWingbeatSound,6,0.6631313131313131
InsectWingbeatSound,7,0.6666666666666666
InsectWingbeatSound,8,0.6686868686868687
InsectWingbeatSound,9,0.6656565656565656
InsectWingbeatSound,10,0.6686868686868687
InsectWingbeatSound,11,0.6661616161616162
InsectWingbeatSound,12,0.6656565656565656
InsectWingbeatSound,13,0.6621212121212121
InsectWingbeatSound,14,0.6626262626262627
InsectWingbeatSound,15,0.6631313131313131
ItalyPowerDemand,3,0.9591836734693877
ItalyPowerDemand,4,0.9659863945578231
ItalyPowerDemand,5,0.9659863945578231
ItalyPowerDemand,6,0.9689018464528668
ItalyPowerDemand,7,0.9689018464528668
ItalyPowerDemand,8,0.9698736637512148
ItalyPowerDemand,9,0.9698736637512148
ItalyPowerDemand,10,0.9689018464528668
ItalyPowerDemand,11,0.9708454810495627
ItalyPowerDemand,12,0.9698736637512148
ItalyPowerDemand,13,0.966958211856171
ItalyPowerDemand,14,0.9650145772594753
ItalyPowerDemand,15,0.966958211856171
LargeKitchenAppliances,3,0.8826666666666667
LargeKitchenAppliances,4,0.8906666666666667
LargeKitchenAppliances,5,0.8986666666666666
LargeKitchenAppliances,6,0.8933333333333333
LargeKitchenAppliances,7,0.8986666666666666
LargeKitchenAppliances,8,0.912
LargeKitchenAppliances,9,0.9013333333333333
LargeKitchenAppliances,10,0.904
LargeKitchenAppliances,11,0.9013333333333333
LargeKitchenAppliances,12,0.888
LargeKitchenAppliances,13,0.8933333333333333
LargeKitchenAppliances,14,0.8933333333333333
LargeKitchenAppliances,15,0.888
Lightning2,3,0.819672131147541
Lightning2,4,0.819672131147541
Lightning2,5,0.8032786885245902
Lightning2,6,0.7868852459016393
Lightning2,7,0.7868852459016393
Lightning2,8,0.7868852459016393
Lightning2,9,0.7868852459016393
Lightning2,10,0.7868852459016393
Lightning2,11,0.7868852459016393
Lightning2,12,0.7704918032786885
Lightning2,13,0.7704918032786885
Lightning2,14,0.7704918032786885
Lightning2,15,0.7704918032786885
Lightning7,3,0.821917808219178
Lightning7,4,0.821917808219178
Lightning7,5,0.821917808219178
Lightning7,6,0.821917808219178
Lightning7,7,0.821917808219178
Lightning7,8,0.8356164383561644
Lightning7,9,0.8356164383561644
Lightning7,10,0.8082191780821918
Lightning7,11,0.8082191780821918
Lightning7,12,0.7945205479452054
Lightning7,13,0.8082191780821918
Lightning7,14,0.8082191780821918
Lightning7,15,0.8082191780821918
Mallat,3,0.9573560767590619
Mallat,4,0.9547974413646055
Mallat,5,0.9573560767590619
Mallat,6,0.9582089552238806
Mallat,7,0.9590618336886994
Mallat,8,0.9539445628997868
Mallat,9,0.9556503198294243
Mallat,10,0.9543710021321962
Mallat,11,0.9573560767590619
Mallat,12,0.9543710021321962
Mallat,13,0.9556503198294243
Mallat,14,0.9569296375266525
Mallat,15,0.9552238805970149
Meat,3,0.95
Meat,4,0.95
Meat,5,0.9333333333333333
Meat,6,0.95
Meat,7,0.95
Meat,8,0.95
Meat,9,0.95
Meat,10,0.95
Meat,11,0.95
Meat,12,0.95
Meat,13,0.95
Meat,14,0.95
Meat,15,0.95
MedicalImages,3,0.7894736842105263
MedicalImages,4,0.7894736842105263
MedicalImages,5,0.7973684210526316
MedicalImages,6,0.7907894736842105
MedicalImages,7,0.7986842105263158
MedicalImages,8,0.8039473684210526
MedicalImages,9,0.7986842105263158
MedicalImages,10,0.7960526315789473
MedicalImages,11,0.8026315789473685
MedicalImages,12,0.7973684210526316
MedicalImages,13,0.7986842105263158
MedicalImages,14,0.7947368421052632
MedicalImages,15,0.7947368421052632
MiddlePhalanxOutlineAgeGroup,3,0.512987012987013
MiddlePhalanxOutlineAgeGroup,4,0.551948051948052
MiddlePhalanxOutlineAgeGroup,5,0.5194805194805194
MiddlePhalanxOutlineAgeGroup,6,0.538961038961039
MiddlePhalanxOutlineAgeGroup,7,0.538961038961039
MiddlePhalanxOutlineAgeGroup,8,0.564935064935065
MiddlePhalanxOutlineAgeGroup,9,0.564935064935065
MiddlePhalanxOutlineAgeGroup,10,0.538961038961039
MiddlePhalanxOutlineAgeGroup,11,0.551948051948052
MiddlePhalanxOutlineAgeGroup,12,0.5324675324675324
MiddlePhalanxOutlineAgeGroup,13,0.577922077922078
MiddlePhalanxOutlineAgeGroup,14,0.5584415584415584
MiddlePhalanxOutlineAgeGroup,15,0.5584415584415584
MiddlePhalanxOutlineCorrect,3,0.8213058419243986
MiddlePhalanxOutlineCorrect,4,0.852233676975945
MiddlePhalanxOutlineCorrect,5,0.845360824742268
MiddlePhalanxOutlineCorrect,6,0.8247422680412371
MiddlePhalanxOutlineCorrect,7,0.8350515463917526
MiddlePhalanxOutlineCorrect,8,0.8487972508591065
MiddlePhalanxOutlineCorrect,9,0.8350515463917526
MiddlePhalanxOutlineCorrect,10,0.8316151202749141
MiddlePhalanxOutlineCorrect,11,0.8281786941580757
MiddlePhalanxOutlineCorrect,12,0.8350515463917526
MiddlePhalanxOutlineCorrect,13,0.8487972508591065
MiddlePhalanxOutlineCorrect,14,0.8419243986254296
MiddlePhalanxOutlineCorrect,15,0.8350515463917526
MiddlePhalanxTW,3,0.5454545454545454
MiddlePhalanxTW,4,0.5324675324675324
MiddlePhalanxTW,5,0.5324675324675324
MiddlePhalanxTW,6,0.5454545454545454
MiddlePhalanxTW,7,0.5324675324675324
MiddlePhalanxTW,8,0.551948051948052
MiddlePhalanxTW,9,0.5584415584415584
MiddlePhalanxTW,10,0.5454545454545454
MiddlePhalanxTW,11,0.512987012987013
MiddlePhalanxTW,12,0.564935064935065
MiddlePhalanxTW,13,0.577922077922078
MiddlePhalanxTW,14,0.564935064935065
MiddlePhalanxTW,15,0.564935064935065
MixedShapesRegularTrain,3,0.9649484536082474
MixedShapesRegularTrain,4,0.9694845360824742
MixedShapesRegularTrain,5,0.9707216494845361
MixedShapesRegularTrain,6,0.9723711340206186
MixedShapesRegularTrain,7,0.9703092783505155
MixedShapesRegularTrain,8,0.9752577319587629
MixedShapesRegularTrain,9,0.9703092783505155
MixedShapesRegularTrain,10,0.9694845360824742
MixedShapesRegularTrain,11,0.9727835051546392
MixedShapesRegularTrain,12,0.9715463917525773
MixedShapesRegularTrain,13,0.9665979381443299
MixedShapesRegularTrain,14,0.9670103092783505
MixedShapesRegularTrain,15,0.9698969072164948
MixedShapesSmallTrain,3,0.9282474226804124
MixedShapesSmallTrain,4,0.931958762886598
MixedShapesSmallTrain,5,0.9344329896907216
MixedShapesSmallTrain,6,0.9385567010309278
MixedShapesSmallTrain,7,0.9385567010309278
MixedShapesSmallTrain,8,0.9385567010309278
MixedShapesSmallTrain,9,0.9381443298969072
MixedShapesSmallTrain,10,0.9385567010309278
MixedShapesSmallTrain,11,0.9352577319587629
MixedShapesSmallTrain,12,0.9393814432989691
MixedShapesSmallTrain,13,0.9393814432989691
MixedShapesSmallTrain,14,0.9422680412371134
MixedShapesSmallTrain,15,0.9418556701030928
MoteStrain,3,0.9241214057507987
MoteStrain,4,0.9241214057507987
MoteStrain,5,0.9241214057507987
MoteStrain,6,0.920926517571885
MoteStrain,7,0.9201277955271565
MoteStrain,8,0.9169329073482428
MoteStrain,9,0.9201277955271565
MoteStrain,10,0.9137380191693291
MoteStrain,11,0.9137380191693291
MoteStrain,12,0.9153354632587859
MoteStrain,13,0.90814696485623
MoteStrain,14,0.9097444089456869
MoteStrain,15,0.9073482428115016
NonInvasiveFetalECGThorax1,3,0.944529262086514
NonInvasiveFetalECGThorax1,4,0.9567430025445293
NonInvasiveFetalECGThorax1,5,0.9577608142493639
NonInvasiveFetalECGThorax1,6,0.9557251908396946
NonInvasiveFetalECGThorax1,7,0.9552162849872774
NonInvasiveFetalECGThorax1,8,0.9541984732824428
NonInvasiveFetalECGThorax1,9,0.9516539440203562
NonInvasiveFetalECGThorax1,10,0.9577608142493639
NonInvasiveFetalECGThorax1,11,0.9541984732824428
NonInvasiveFetalECGThorax1,12,0.956234096692112
NonInvasiveFetalECGThorax1,13,0.9577608142493639
NonInvasiveFetalECGThorax1,14,0.956234096692112
NonInvasiveFetalECGThorax1,15,0.9526717557251908
NonInvasiveFetalECGThorax2,3,0.9653944020356234
NonInvasiveFetalECGThorax2,4,0.9648854961832061
NonInvasiveFetalECGThorax2,5,0.9694656488549618
NonInvasiveFetalECGThorax2,6,0.9684478371501273
NonInvasiveFetalECGThorax2,7,0.9684478371501273
NonInvasiveFetalECGThorax2,8,0.9689567430025445
NonInvasiveFetalECGThorax2,9,0.9643765903307888
NonInvasiveFetalECGThorax2,10,0.9704834605597964
NonInvasiveFetalECGThorax2,11,0.9674300254452927
NonInvasiveFetalECGThorax2,12,0.9704834605597964
NonInvasiveFetalECGThorax2,13,0.9674300254452927
NonInvasiveFetalECGThorax2,14,0.9669211195928753
NonInvasiveFetalECGThorax2,15,0.9674300254452927
OSULeaf,3,0.9049586776859504
OSULeaf,4,0.9297520661157025
OSULeaf,5,0.9297520661157025
OSULeaf,6,0.9338842975206612
OSULeaf,7,0.9421487603305785
OSULeaf,8,0.9421487603305785
OSULeaf,9,0.9380165289256198
OSULeaf,10,0.9297520661157025
OSULeaf,11,0.9462809917355371
OSULeaf,12,0.9421487603305785
OSULeaf,13,0.9421487603305785
OSULeaf,14,0.9462809917355371
OSULeaf,15,0.9380165289256198
OliveOil,3,0.9
OliveOil,4,0.8666666666666667
OliveOil,5,0.9333333333333333
OliveOil,6,0.9333333333333333
OliveOil,7,0.9
OliveOil,8,0.9
OliveOil,9,0.9333333333333333
OliveOil,10,0.9333333333333333
OliveOil,11,0.9333333333333333
OliveOil,12,0.9
OliveOil,13,0.9333333333333333
OliveOil,14,0.9
OliveOil,15,0.9333333333333333
PhalangesOutlinesCorrect,3,0.8216783216783217
PhalangesOutlinesCorrect,4,0.8403263403263403
PhalangesOutlinesCorrect,5,0.8205128205128205
PhalangesOutlinesCorrect,6,0.831002331002331
PhalangesOutlinesCorrect,7,0.8391608391608392
PhalangesOutlinesCorrect,8,0.8321678321678322
PhalangesOutlinesCorrect,9,0.8391608391608392
PhalangesOutlinesCorrect,10,0.8263403263403264
PhalangesOutlinesCorrect,11,0.844988344988345
PhalangesOutlinesCorrect,12,0.8356643356643356
PhalangesOutlinesCorrect,13,0.8426573426573427
PhalangesOutlinesCorrect,14,0.8391608391608392
PhalangesOutlinesCorrect,15,0.8368298368298368
Phoneme,3,0.2790084388185654
Phoneme,4,0.28375527426160335
Phoneme,5,0.2911392405063291
Phoneme,6,0.2879746835443038
Phoneme,7,0.28270042194092826
Phoneme,8,0.2858649789029536
Phoneme,9,0.27637130801687765
Phoneme,10,0.27162447257383965
Phoneme,11,0.26951476793248946
Phoneme,12,0.2721518987341772
Phoneme,13,0.27162447257383965
Phoneme,14,0.26529535864978904
Phoneme,15,0.26635021097046413
PigAirwayPressure,3,0.7403846153846154
PigAirwayPressure,4,0.7451923076923077
PigAirwayPressure,5,0.7932692307692307
PigAirwayPressure,6,0.8076923076923077
PigAirwayPressure,7,0.8269230769230769
PigAirwayPressure,8,0.8028846153846154
PigAirwayPressure,9,0.7980769230769231
PigAirwayPressure,10,0.8028846153846154
PigAirwayPressure,11,0.8028846153846154
PigAirwayPressure,12,0.8173076923076923
PigAirwayPressure,13,0.7980769230769231
PigAirwayPressure,14,0.8557692307692307
PigAirwayPressure,15,0.8605769230769231
PigArtPressure,3,0.9567307692307693
PigArtPressure,4,0.9519230769230769
PigArtPressure,5,0.9615384615384616
PigArtPressure,6,0.9567307692307693
PigArtPressure,7,0.9615384615384616
PigArtPressure,8,0.9615384615384616
PigArtPressure,9,0.9567307692307693
PigArtPressure,10,0.9567307692307693
PigArtPressure,11,0.9519230769230769
PigArtPressure,12,0.9519230769230769
PigArtPressure,13,0.9519230769230769
PigArtPressure,14,0.9519230769230769
PigArtPressure,15,0.9519230769230769
PigCVP,3,0.9182692307692307
PigCVP,4,0.9278846153846154
PigCVP,5,0.9375
PigCVP,6,0.9375
PigCVP,7,0.9326923076923077
PigCVP,8,0.9326923076923077
PigCVP,9,0.9326923076923077
PigCVP,10,0.9278846153846154
PigCVP,11,0.9278846153846154
PigCVP,12,0.9278846153846154
PigCVP,13,0.9278846153846154
PigCVP,14,0.9278846153846154
PigCVP,15,0.9326923076923077
Plane,3,1.0
Plane,4,1.0
Plane,5,1.0
Plane,6,1.0
Plane,7,1.0
Plane,8,1.0
Plane,9,1.0
Plane,10,1.0
Plane,11,1.0
Plane,12,1.0
Plane,13,1.0
Plane,14,1.0
Plane,15,1.0
PowerCons,3,0.9611111111111111
PowerCons,4,0.9666666666666667
PowerCons,5,0.9722222222222222
PowerCons,6,0.9833333333333333
PowerCons,7,0.9833333333333333
PowerCons,8,0.9833333333333333
PowerCons,9,0.9833333333333333
PowerCons,10,0.9944444444444445
PowerCons,11,0.9833333333333333
PowerCons,12,0.9888888888888889
PowerCons,13,0.9833333333333333
PowerCons,14,1.0
PowerCons,15,0.9833333333333333
ProximalPhalanxOutlineAgeGroup,3,0.848780487804878
ProximalPhalanxOutlineAgeGroup,4,0.8634146341463415
