dataset,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,accuracy_mean
ACSF1,0.73,0.72,0.72,0.72,0.72,0.7,0.71,0.71,0.71,0.71,0.715
Adiac,0.782608695652174,0.7928388746803069,0.7851662404092071,0.7877237851662404,0.7953964194373402,0.7902813299232737,0.7928388746803069,0.7851662404092071,0.7928388746803069,0.7902813299232737,0.7895140664961636
ArrowHead,0.7771428571428571,0.8,0.7942857142857143,0.8,0.8,0.7771428571428571,0.7657142857142857,0.7771428571428571,0.7714285714285715,0.76,0.7822857142857143
BME,0.9733333333333334,0.9733333333333334,0.9666666666666667,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9726666666666667
Beef,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666667
BeetleFly,0.9,0.85,0.85,0.9,0.85,0.9,0.9,0.85,0.85,0.85,0.8699999999999999
BirdChicken,0.85,0.8,0.9,0.85,0.8,0.8,0.8,0.85,0.8,0.85,0.8300000000000001
CBF,0.9944444444444445,0.9933333333333333,0.9966666666666667,0.9933333333333333,0.9866666666666667,0.9933333333333333,0.9955555555555555,0.9877777777777778,0.9944444444444445,0.9944444444444445,0.993
Car,0.8833333333333333,0.9,0.9,0.9166666666666666,0.8833333333333333,0.9,0.8833333333333333,0.9,0.9,0.9,0.8966666666666667
Chinatown,0.9825072886297376,0.9825072886297376,0.9825072886297376,0.9825072886297376,0.9825072886297376,0.9825072886297376,0.9795918367346939,0.9825072886297376,0.9795918367346939,0.9795918367346939,0.9816326530612244
ChlorineConcentration,0.76953125,0.6526041666666667,0.653125,0.6505208333333333,0.6481770833333333,0.65234375,0.6575520833333334,0.6526041666666667,0.7619791666666667,0.6505208333333333,0.6748958333333333
CinCECGTorso,0.8492753623188406,0.8478260869565217,0.8543478260869565,0.8405797101449275,0.8355072463768116,0.8565217391304348,0.863768115942029,0.8420289855072464,0.8557971014492753,0.8340579710144927,0.8479710144927536
Coffee,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Computers,0.672,0.664,0.676,0.668,0.704,0.648,0.656,0.668,0.672,0.656,0.6683999999999999
CricketX,0.7846153846153846,0.764102564102564,0.7769230769230769,0.7871794871794872,0.7692307692307693,0.7923076923076923,0.7794871794871795,0.7717948717948718,0.7743589743589744,0.7717948717948718,0.777179487179487
CricketY,0.7846153846153846,0.8,0.7923076923076923,0.7948717948717948,0.8102564102564103,0.8025641025641026,0.7923076923076923,0.7923076923076923,0.7871794871794872,0.7923076923076923,0.7948717948717949
CricketZ,0.7974358974358975,0.8,0.782051282051282,0.8051282051282052,0.8,0.7897435897435897,0.7846153846153846,0.8051282051282052,0.7794871794871795,0.7846153846153846,0.7928205128205128
Crop,0.7738095238095238,0.7740476190476191,0.7730357142857143,0.773154761904762,0.7741666666666667,,,,,,0.7736428571428572
DiatomSizeReduction,0.9738562091503268,0.9771241830065359,0.9738562091503268,0.9771241830065359,0.9771241830065359,0.9771241830065359,0.9771241830065359,0.9738562091503268,0.9738562091503268,0.9771241830065359,0.9758169934640522
DistalPhalanxOutlineAgeGroup,0.7482014388489209,0.762589928057554,0.7553956834532374,0.7553956834532374,0.7553956834532374,0.762589928057554,0.7553956834532374,0.7553956834532374,0.7482014388489209,0.7553956834532374,0.7553956834532374
DistalPhalanxOutlineCorrect,0.7608695652173914,0.7644927536231884,0.7681159420289855,0.7572463768115942,0.7536231884057971,0.7427536231884058,0.7536231884057971,0.7608695652173914,0.7536231884057971,0.7608695652173914,0.7576086956521739
DistalPhalanxTW,0.7122302158273381,0.7050359712230215,0.7050359712230215,0.6906474820143885,0.7050359712230215,0.7050359712230215,0.7050359712230215,0.7122302158273381,0.7050359712230215,0.7122302158273381,0.7057553956834532
ECG200,0.86,0.86,0.84,0.86,0.84,0.86,0.86,0.85,0.86,0.86,0.8550000000000001
ECG5000,0.9471111111111111,0.9466666666666667,0.9473333333333334,0.946,0.9471111111111111,0.9464444444444444,0.9475555555555556,0.9473333333333334,0.9466666666666667,0.9464444444444444,0.9468666666666667
ECGFiveDays,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EOGHorizontalSignal,0.48066298342541436,0.4723756906077348,0.4889502762430939,0.47513812154696133,0.4723756906077348,0.49171270718232046,0.494475138121547,0.5027624309392266,0.494475138121547,0.4972375690607735,0.48701657458563535
EOGVerticalSignal,0.511049723756906,0.5,0.494475138121547,0.511049723756906,0.5,0.4972375690607735,0.4861878453038674,0.505524861878453,0.5082872928176796,0.5,0.5013812154696133
Earthquakes,0.762589928057554,0.7553956834532374,0.762589928057554,0.762589928057554,0.7482014388489209,0.7553956834532374,0.7553956834532374,0.762589928057554,0.7553956834532374,0.7553956834532374,0.7575539568345323
ElectricDevices,0.6690442225392297,0.6682661133445726,0.6681364284787965,0.667747373881468,0.6665802100894825,0.6686551679419012,0.6664505252237064,0.6739722474387239,0.6711191803916483,0.671637919854753,0.6691609389184282
EthanolLevel,0.55,0.558,0.558,0.558,0.554,0.56,0.552,0.54,0.55,0.544,0.5524000000000001
FaceAll,0.9366863905325444,0.9313609467455621,0.9313609467455621,0.9331360946745562,0.9325443786982248,0.9366863905325444,0.9331360946745562,0.9366863905325444,0.9307692307692308,0.9372781065088758,0.93396449704142
FaceFour,0.7954545454545454,0.7840909090909091,0.7954545454545454,0.7954545454545454,0.7840909090909091,0.8068181818181818,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7852272727272727
FacesUCR,0.9448780487804878,0.948780487804878,0.9448780487804878,0.948780487804878,0.9497560975609756,0.9507317073170731,0.9482926829268292,0.9478048780487804,0.9458536585365853,0.9497560975609756,0.9479512195121951
FiftyWords,0.7648351648351648,0.7670329670329671,0.7692307692307693,0.7758241758241758,0.7626373626373626,0.7692307692307693,0.7670329670329671,0.7714285714285715,0.7714285714285715,0.7670329670329671,0.7685714285714285
Fish,0.9714285714285714,0.9657142857142857,0.9714285714285714,0.9714285714285714,0.9771428571428571,0.9657142857142857,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9771428571428571,0.9714285714285713
FordA,0.9030303030303031,0.9143939393939394,0.9068181818181819,0.9075757575757576,0.9068181818181819,0.9121212121212121,0.9136363636363637,0.9045454545454545,0.9030303030303031,0.9113636363636364,0.9083333333333334
FordB,0.7641975308641975,0.7790123456790123,0.774074074074074,0.7592592592592593,0.7753086419753087,0.7839506172839507,0.7864197530864198,0.7765432098765432,0.7938271604938272,0.7864197530864198,0.7779012345679013
FreezerRegularTrain,0.9971929824561403,0.9971929824561403,0.9971929824561403,0.9964912280701754,0.9968421052631579,0.9968421052631579,0.9971929824561403,0.9964912280701754,0.9971929824561403,0.9971929824561403,0.9969824561403507
FreezerSmallTrain,0.7750877192982456,0.7729824561403509,0.7757894736842105,0.7884210526315789,0.7870175438596492,0.7519298245614036,0.7607017543859649,0.7947368421052632,0.7529824561403509,0.7508771929824561,0.7710526315789473
Fungi,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GunPoint,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9866666666666667,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9926666666666668
GunPointAgeSpan,0.9873417721518988,0.9873417721518988,0.990506329113924,0.990506329113924,0.990506329113924,0.990506329113924,0.9841772151898734,0.9873417721518988,0.990506329113924,0.9873417721518988,0.9886075949367088
GunPointMaleVersusFemale,0.9968354430379747,0.9968354430379747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999367088607595
GunPointOldVersusYoung,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ham,0.6666666666666666,0.6952380952380952,0.7238095238095238,0.7047619047619048,0.6761904761904762,0.6952380952380952,0.6952380952380952,0.6857142857142857,0.6952380952380952,0.6952380952380952,0.6933333333333334
HandOutlines,0.9432432432432433,0.9459459459459459,0.9459459459459459,0.9432432432432433,0.9459459459459459,0.9405405405405406,0.9486486486486486,0.9486486486486486,0.9513513513513514,0.9432432432432433,0.9456756756756756
Haptics,0.5064935064935064,0.512987012987013,0.5097402597402597,0.5032467532467533,0.5064935064935064,0.5064935064935064,0.5097402597402597,0.5064935064935064,0.5064935064935064,0.4935064935064935,0.5061688311688312
Herring,0.609375,0.671875,0.65625,0.65625,0.671875,0.6875,0.609375,0.59375,0.671875,0.59375,0.6421875
HouseTwenty,0.8823529411764706,0.8991596638655462,0.8823529411764706,0.8991596638655462,0.8991596638655462,0.8907563025210085,0.8907563025210085,0.8739495798319328,0.8907563025210085,0.907563025210084,0.8915966386554622
InlineSkate,0.39090909090909093,0.4018181818181818,0.3927272727272727,0.38727272727272727,0.3890909090909091,0.39454545454545453,0.3927272727272727,0.3890909090909091,0.39454545454545453,0.3927272727272727,0.39254545454545453
