Dataset,kernel_length,Repeat,Accuracy
CinCECGTorso,14,2,0.8181159420289855
CinCECGTorso,14,3,0.8318840579710145
CinCECGTorso,14,4,0.8253623188405798
CinCECGTorso,14,5,0.8347826086956521
CinCECGTorso,15,1,0.8297101449275363
CinCECGTorso,15,2,0.8297101449275363
CinCECGTorso,15,3,0.8318840579710145
CinCECGTorso,15,4,0.8304347826086956
CinCECGTorso,15,5,0.8318840579710145
Coffee,3,1,1.0
Coffee,3,2,1.0
Coffee,3,3,1.0
Coffee,3,4,1.0
Coffee,3,5,1.0
Coffee,4,1,1.0
Coffee,4,2,1.0
Coffee,4,3,1.0
Coffee,4,4,1.0
Coffee,4,5,1.0
Coffee,5,1,1.0
Coffee,5,2,1.0
Coffee,5,3,1.0
Coffee,5,4,1.0
Coffee,5,5,1.0
Coffee,6,1,1.0
Coffee,6,2,1.0
Coffee,6,3,1.0
Coffee,6,4,1.0
Coffee,6,5,1.0
Coffee,7,1,1.0
Coffee,7,2,1.0
Coffee,7,3,1.0
Coffee,7,4,1.0
Coffee,7,5,1.0
Coffee,8,1,1.0
Coffee,8,2,1.0
Coffee,8,3,1.0
Coffee,8,4,1.0
Coffee,8,5,1.0
Coffee,9,1,1.0
Coffee,9,2,1.0
Coffee,9,3,1.0
Coffee,9,4,1.0
Coffee,9,5,1.0
Coffee,10,1,1.0
Coffee,10,2,1.0
Coffee,10,3,1.0
Coffee,10,4,1.0
Coffee,10,5,1.0
Coffee,11,1,1.0
Coffee,11,2,1.0
Coffee,11,3,1.0
Coffee,11,4,1.0
Coffee,11,5,1.0
Coffee,12,1,1.0
Coffee,12,2,1.0
Coffee,12,3,1.0
Coffee,12,4,1.0
Coffee,12,5,1.0
Coffee,13,1,1.0
Coffee,13,2,1.0
Coffee,13,3,1.0
Coffee,13,4,1.0
Coffee,13,5,1.0
Coffee,14,1,1.0
Coffee,14,2,1.0
Coffee,14,3,1.0
Coffee,14,4,1.0
Coffee,14,5,1.0
Coffee,15,1,1.0
Coffee,15,2,1.0
Coffee,15,3,1.0
Coffee,15,4,1.0
Coffee,15,5,1.0
Computers,3,1,0.792
Computers,3,2,0.784
Computers,3,3,0.784
Computers,3,4,0.78
Computers,3,5,0.788
Computers,4,1,0.8
Computers,4,2,0.804
Computers,4,3,0.804
Computers,4,4,0.804
Computers,4,5,0.788
Computers,5,1,0.78
Computers,5,2,0.788
Computers,5,3,0.792
Computers,5,4,0.78
Computers,5,5,0.78
Computers,6,1,0.796
Computers,6,2,0.792
Computers,6,3,0.784
Computers,6,4,0.796
Computers,6,5,0.792
Computers,7,1,0.78
Computers,7,2,0.784
Computers,7,3,0.788
Computers,7,4,0.78
Computers,7,5,0.784
Computers,8,1,0.768
Computers,8,2,0.772
Computers,8,3,0.764
Computers,8,4,0.76
Computers,8,5,0.776
Computers,9,1,0.772
Computers,9,2,0.76
Computers,9,3,0.756
Computers,9,4,0.764
Computers,9,5,0.756
Computers,10,1,0.768
Computers,10,2,0.76
Computers,10,3,0.768
Computers,10,4,0.772
Computers,10,5,0.764
Computers,11,1,0.752
Computers,11,2,0.768
Computers,11,3,0.756
Computers,11,4,0.756
Computers,11,5,0.764
Computers,12,1,0.756
Computers,12,2,0.764
Computers,12,3,0.748
Computers,12,4,0.76
Computers,12,5,0.748
Computers,13,1,0.736
Computers,13,2,0.748
Computers,13,3,0.744
Computers,13,4,0.756
Computers,13,5,0.752
Computers,14,1,0.728
Computers,14,2,0.744
Computers,14,3,0.752
Computers,14,4,0.74
Computers,14,5,0.744
Computers,15,1,0.728
Computers,15,2,0.732
Computers,15,3,0.732
Computers,15,4,0.74
Computers,15,5,0.732
CricketX,3,1,0.7897435897435897
CricketX,3,2,0.7948717948717948
CricketX,3,3,0.782051282051282
CricketX,3,4,0.7948717948717948
CricketX,3,5,0.7846153846153846
CricketX,4,1,0.8
CricketX,4,2,0.7974358974358975
CricketX,4,3,0.8
CricketX,4,4,0.8
CricketX,4,5,0.8
CricketX,5,1,0.8051282051282052
CricketX,5,2,0.8128205128205128
CricketX,5,3,0.8179487179487179
CricketX,5,4,0.8282051282051283
CricketX,5,5,0.8128205128205128
CricketX,6,1,0.8153846153846154
CricketX,6,2,0.8179487179487179
CricketX,6,3,0.8179487179487179
CricketX,6,4,0.8205128205128205
CricketX,6,5,0.8102564102564103
CricketX,7,1,0.8205128205128205
CricketX,7,2,0.8128205128205128
CricketX,7,3,0.8205128205128205
CricketX,7,4,0.8102564102564103
CricketX,7,5,0.8205128205128205
CricketX,8,1,0.8205128205128205
CricketX,8,2,0.8153846153846154
CricketX,8,3,0.8179487179487179
CricketX,8,4,0.823076923076923
CricketX,8,5,0.8153846153846154
CricketX,9,1,0.8179487179487179
CricketX,9,2,0.8179487179487179
CricketX,9,3,0.8205128205128205
CricketX,9,4,0.8205128205128205
CricketX,9,5,0.8128205128205128
CricketX,10,1,0.8102564102564103
CricketX,10,2,0.8256410256410256
CricketX,10,3,0.8282051282051283
CricketX,10,4,0.8128205128205128
CricketX,10,5,0.8307692307692308
CricketX,11,1,0.8153846153846154
CricketX,11,2,0.8307692307692308
CricketX,11,3,0.823076923076923
CricketX,11,4,0.8282051282051283
CricketX,11,5,0.8179487179487179
CricketX,12,1,0.8282051282051283
CricketX,12,2,0.8076923076923077
CricketX,12,3,0.8179487179487179
CricketX,12,4,0.8205128205128205
CricketX,12,5,0.8179487179487179
CricketX,13,1,0.8128205128205128
CricketX,13,2,0.8179487179487179
CricketX,13,3,0.8205128205128205
CricketX,13,4,0.823076923076923
CricketX,13,5,0.8102564102564103
CricketX,14,1,0.8179487179487179
CricketX,14,2,0.823076923076923
CricketX,14,3,0.8256410256410256
CricketX,14,4,0.8205128205128205
CricketX,14,5,0.823076923076923
CricketX,15,1,0.8153846153846154
CricketX,15,2,0.8179487179487179
CricketX,15,3,0.823076923076923
CricketX,15,4,0.8128205128205128
CricketX,15,5,0.8179487179487179
CricketY,3,1,0.8153846153846154
CricketY,3,2,0.823076923076923
CricketY,3,3,0.823076923076923
CricketY,3,4,0.8282051282051283
CricketY,3,5,0.8205128205128205
CricketY,4,1,0.8333333333333334
CricketY,4,2,0.8256410256410256
CricketY,4,3,0.8307692307692308
CricketY,4,4,0.841025641025641
CricketY,4,5,0.841025641025641
CricketY,5,1,0.8512820512820513
CricketY,5,2,0.8512820512820513
CricketY,5,3,0.8512820512820513
CricketY,5,4,0.8512820512820513
CricketY,5,5,0.8512820512820513
CricketY,6,1,0.8564102564102564
CricketY,6,2,0.8538461538461538
CricketY,6,3,0.8512820512820513
CricketY,6,4,0.8512820512820513
CricketY,6,5,0.8512820512820513
CricketY,7,1,0.8461538461538461
CricketY,7,2,0.8487179487179487
CricketY,7,3,0.8538461538461538
CricketY,7,4,0.8461538461538461
CricketY,7,5,0.8512820512820513
CricketY,8,1,0.8461538461538461
CricketY,8,2,0.8589743589743589
CricketY,8,3,0.8487179487179487
CricketY,8,4,0.8487179487179487
CricketY,8,5,0.8538461538461538
CricketY,9,1,0.8435897435897436
CricketY,9,2,0.8512820512820513
CricketY,9,3,0.8333333333333334
CricketY,9,4,0.8538461538461538
CricketY,9,5,0.8512820512820513
CricketY,10,1,0.8512820512820513
CricketY,10,2,0.8589743589743589
CricketY,10,3,0.841025641025641
CricketY,10,4,0.8589743589743589
CricketY,10,5,0.8538461538461538
CricketY,11,1,0.8512820512820513
CricketY,11,2,0.8487179487179487
CricketY,11,3,0.8538461538461538
CricketY,11,4,0.8641025641025641
CricketY,11,5,0.8487179487179487
CricketY,12,1,0.8435897435897436
CricketY,12,2,0.8538461538461538
CricketY,12,3,0.8538461538461538
CricketY,12,4,0.841025641025641
CricketY,12,5,0.8538461538461538
CricketY,13,1,0.8384615384615385
CricketY,13,2,0.8487179487179487
CricketY,13,3,0.841025641025641
CricketY,13,4,0.8487179487179487
CricketY,13,5,0.841025641025641
CricketY,14,1,0.8538461538461538
CricketY,14,2,0.8435897435897436
CricketY,14,3,0.8384615384615385
CricketY,14,4,0.8487179487179487
CricketY,14,5,0.8589743589743589
CricketY,15,1,0.8461538461538461
CricketY,15,2,0.8538461538461538
CricketY,15,3,0.8435897435897436
CricketY,15,4,0.8461538461538461
CricketY,15,5,0.8358974358974359
CricketZ,3,1,0.8487179487179487
CricketZ,3,2,0.8333333333333334
CricketZ,3,3,0.841025641025641
CricketZ,3,4,0.8512820512820513
CricketZ,3,5,0.8435897435897436
CricketZ,4,1,0.8564102564102564
CricketZ,4,2,0.8538461538461538
CricketZ,4,3,0.8512820512820513
CricketZ,4,4,0.8487179487179487
CricketZ,4,5,0.8487179487179487
CricketZ,5,1,0.8538461538461538
CricketZ,5,2,0.8589743589743589
CricketZ,5,3,0.841025641025641
CricketZ,5,4,0.8538461538461538
CricketZ,5,5,0.8564102564102564
CricketZ,6,1,0.8615384615384616
CricketZ,6,2,0.8589743589743589
CricketZ,6,3,0.8538461538461538
CricketZ,6,4,0.8461538461538461
CricketZ,6,5,0.8641025641025641
CricketZ,7,1,0.8512820512820513
CricketZ,7,2,0.8461538461538461
CricketZ,7,3,0.841025641025641
CricketZ,7,4,0.8538461538461538
CricketZ,7,5,0.8512820512820513
CricketZ,8,1,0.8589743589743589
CricketZ,8,2,0.8641025641025641
CricketZ,8,3,0.8487179487179487
CricketZ,8,4,0.8538461538461538
CricketZ,8,5,0.8538461538461538
CricketZ,9,1,0.8615384615384616
CricketZ,9,2,0.8615384615384616
CricketZ,9,3,0.8615384615384616
CricketZ,9,4,0.8589743589743589
CricketZ,9,5,0.8717948717948718
CricketZ,10,1,0.8512820512820513
CricketZ,10,2,0.8589743589743589
CricketZ,10,3,0.8487179487179487
CricketZ,10,4,0.8564102564102564
CricketZ,10,5,0.8589743589743589
CricketZ,11,1,0.8538461538461538
CricketZ,11,2,0.8615384615384616
CricketZ,11,3,0.8564102564102564
CricketZ,11,4,0.8615384615384616
CricketZ,11,5,0.8589743589743589
CricketZ,12,1,0.8512820512820513
CricketZ,12,2,0.8692307692307693
CricketZ,12,3,0.8589743589743589
CricketZ,12,4,0.8487179487179487
CricketZ,12,5,0.8487179487179487
CricketZ,13,1,0.8692307692307693
CricketZ,13,2,0.8461538461538461
CricketZ,13,3,0.8589743589743589
CricketZ,13,4,0.8461538461538461
CricketZ,13,5,0.8435897435897436
CricketZ,14,1,0.8564102564102564
CricketZ,14,2,0.8589743589743589
CricketZ,14,3,0.8564102564102564
CricketZ,14,4,0.8461538461538461
CricketZ,14,5,0.8461538461538461
CricketZ,15,1,0.8487179487179487
CricketZ,15,2,0.8589743589743589
CricketZ,15,3,0.8487179487179487
CricketZ,15,4,0.8512820512820513
CricketZ,15,5,0.8487179487179487
Crop,3,1,0.7453571428571428
Crop,3,2,0.7454761904761905
Crop,3,3,0.7459523809523809
Crop,3,4,0.7448809523809524
Crop,3,5,0.7458333333333333
Crop,4,1,0.76375
Crop,4,2,0.7622023809523809
Crop,4,3,0.7627380952380952
Crop,4,4,0.7611309523809524
Crop,4,5,0.7617857142857143
Crop,5,1,0.7658928571428572
Crop,5,2,0.7679761904761905
Crop,5,3,0.7705357142857143
Crop,5,4,0.7682142857142857
Crop,5,5,0.7688690476190476
Crop,6,1,0.7732142857142857
Crop,6,2,0.7717857142857143
Crop,6,3,0.773452380952381
Crop,6,4,0.7729761904761905
Crop,6,5,0.7711904761904762
Crop,7,1,0.775952380952381
Crop,7,2,0.7745833333333333
Crop,7,3,0.7750595238095238
Crop,7,4,0.7718452380952381
Crop,7,5,0.7744047619047619
Crop,8,1,0.7758928571428572
Crop,8,2,0.7722023809523809
Crop,8,3,0.7775
Crop,8,4,0.7780357142857143
Crop,8,5,0.7757142857142857
Crop,9,1,0.7792261904761905
Crop,9,2,0.7790476190476191
Crop,9,3,0.7786309523809524
Crop,9,4,0.7767261904761905
Crop,9,5,0.7761309523809524
Crop,10,1,0.7792857142857142
Crop,10,2,0.7818452380952381
Crop,10,3,0.7794642857142857
Crop,10,4,0.7775595238095238
Crop,10,5,0.7800595238095238
Crop,11,1,0.7822619047619047
Crop,11,2,0.7797619047619048
Crop,11,3,0.78125
Crop,11,4,0.7804761904761904
Crop,11,5,0.7796428571428572
Crop,12,1,0.7831547619047619
Crop,12,2,0.7789285714285714
Crop,12,3,0.7802380952380953
Crop,12,4,0.7810714285714285
Crop,12,5,0.7813095238095238
Crop,13,1,0.7804166666666666
Crop,13,2,0.7813095238095238
Crop,13,3,0.7813095238095238
Crop,13,4,0.7804761904761904
Crop,13,5,0.7835714285714286
Crop,14,1,0.7829166666666667
Crop,14,2,0.7819642857142857
Crop,14,3,0.781547619047619
Crop,14,4,0.7830357142857143
Crop,14,5,0.7813095238095238
Crop,15,1,0.7822023809523809
Crop,15,2,0.7806547619047619
Crop,15,3,0.7811904761904762
Crop,15,4,0.7810119047619047
Crop,15,5,0.7819642857142857
DiatomSizeReduction,3,1,0.9640522875816994
DiatomSizeReduction,3,2,0.9607843137254902
DiatomSizeReduction,3,3,0.9640522875816994
DiatomSizeReduction,3,4,0.9705882352941176
DiatomSizeReduction,3,5,0.9640522875816994
DiatomSizeReduction,4,1,0.9673202614379085
DiatomSizeReduction,4,2,0.9607843137254902
DiatomSizeReduction,4,3,0.9575163398692811
DiatomSizeReduction,4,4,0.9640522875816994
DiatomSizeReduction,4,5,0.9607843137254902
DiatomSizeReduction,5,1,0.9640522875816994
DiatomSizeReduction,5,2,0.9705882352941176
DiatomSizeReduction,5,3,0.9673202614379085
DiatomSizeReduction,5,4,0.9640522875816994
DiatomSizeReduction,5,5,0.9640522875816994
DiatomSizeReduction,6,1,0.9575163398692811
DiatomSizeReduction,6,2,0.9738562091503268
DiatomSizeReduction,6,3,0.9673202614379085
DiatomSizeReduction,6,4,0.9673202614379085
DiatomSizeReduction,6,5,0.9607843137254902
DiatomSizeReduction,7,1,0.9673202614379085
DiatomSizeReduction,7,2,0.9738562091503268
DiatomSizeReduction,7,3,0.9640522875816994
DiatomSizeReduction,7,4,0.9771241830065359
DiatomSizeReduction,7,5,0.9640522875816994
DiatomSizeReduction,8,1,0.9640522875816994
DiatomSizeReduction,8,2,0.9705882352941176
DiatomSizeReduction,8,3,0.9771241830065359
DiatomSizeReduction,8,4,0.9771241830065359
DiatomSizeReduction,8,5,0.9771241830065359
DiatomSizeReduction,9,1,0.9771241830065359
DiatomSizeReduction,9,2,0.9607843137254902
DiatomSizeReduction,9,3,0.9640522875816994
DiatomSizeReduction,9,4,0.9705882352941176
DiatomSizeReduction,9,5,0.9771241830065359
DiatomSizeReduction,10,1,0.9771241830065359
DiatomSizeReduction,10,2,0.9771241830065359
DiatomSizeReduction,10,3,0.9771241830065359
DiatomSizeReduction,10,4,0.9771241830065359
DiatomSizeReduction,10,5,0.9738562091503268
DiatomSizeReduction,11,1,0.9771241830065359
DiatomSizeReduction,11,2,0.9771241830065359
DiatomSizeReduction,11,3,0.9738562091503268
DiatomSizeReduction,11,4,0.9705882352941176
DiatomSizeReduction,11,5,0.9771241830065359
DiatomSizeReduction,12,1,0.9738562091503268
DiatomSizeReduction,12,2,0.9705882352941176
DiatomSizeReduction,12,3,0.9673202614379085
DiatomSizeReduction,12,4,0.9771241830065359
DiatomSizeReduction,12,5,0.9771241830065359
DiatomSizeReduction,13,1,0.9607843137254902
DiatomSizeReduction,13,2,0.9771241830065359
DiatomSizeReduction,13,3,0.9705882352941176
DiatomSizeReduction,13,4,0.9771241830065359
DiatomSizeReduction,13,5,0.9673202614379085
DiatomSizeReduction,14,1,0.9771241830065359
DiatomSizeReduction,14,2,0.9803921568627451
DiatomSizeReduction,14,3,0.9771241830065359
DiatomSizeReduction,14,4,0.9738562091503268
DiatomSizeReduction,14,5,0.9705882352941176
DiatomSizeReduction,15,1,0.9771241830065359
DiatomSizeReduction,15,2,0.9673202614379085
DiatomSizeReduction,15,3,0.9673202614379085
DiatomSizeReduction,15,4,0.9771241830065359
DiatomSizeReduction,15,5,0.9771241830065359
DistalPhalanxOutlineAgeGroup,3,1,0.7266187050359713
DistalPhalanxOutlineAgeGroup,3,2,0.7050359712230215
DistalPhalanxOutlineAgeGroup,3,3,0.7410071942446043
DistalPhalanxOutlineAgeGroup,3,4,0.7482014388489209
DistalPhalanxOutlineAgeGroup,3,5,0.7338129496402878
DistalPhalanxOutlineAgeGroup,4,1,0.7194244604316546
DistalPhalanxOutlineAgeGroup,4,2,0.7194244604316546
DistalPhalanxOutlineAgeGroup,4,3,0.7338129496402878
DistalPhalanxOutlineAgeGroup,4,4,0.697841726618705
DistalPhalanxOutlineAgeGroup,4,5,0.7122302158273381
DistalPhalanxOutlineAgeGroup,5,1,0.7338129496402878
DistalPhalanxOutlineAgeGroup,5,2,0.7482014388489209
DistalPhalanxOutlineAgeGroup,5,3,0.7122302158273381
DistalPhalanxOutlineAgeGroup,5,4,0.7122302158273381
DistalPhalanxOutlineAgeGroup,5,5,0.7122302158273381
DistalPhalanxOutlineAgeGroup,6,1,0.7338129496402878
DistalPhalanxOutlineAgeGroup,6,2,0.7410071942446043
DistalPhalanxOutlineAgeGroup,6,3,0.7410071942446043
DistalPhalanxOutlineAgeGroup,6,4,0.7194244604316546
DistalPhalanxOutlineAgeGroup,6,5,0.7266187050359713
DistalPhalanxOutlineAgeGroup,7,1,0.7482014388489209
DistalPhalanxOutlineAgeGroup,7,2,0.7410071942446043
DistalPhalanxOutlineAgeGroup,7,3,0.7482014388489209
DistalPhalanxOutlineAgeGroup,7,4,0.7338129496402878
DistalPhalanxOutlineAgeGroup,7,5,0.7338129496402878
DistalPhalanxOutlineAgeGroup,8,1,0.762589928057554
DistalPhalanxOutlineAgeGroup,8,2,0.7482014388489209
DistalPhalanxOutlineAgeGroup,8,3,0.7410071942446043
DistalPhalanxOutlineAgeGroup,8,4,0.762589928057554
DistalPhalanxOutlineAgeGroup,8,5,0.7553956834532374
DistalPhalanxOutlineAgeGroup,9,1,0.7410071942446043
DistalPhalanxOutlineAgeGroup,9,2,0.762589928057554
DistalPhalanxOutlineAgeGroup,9,3,0.7482014388489209
DistalPhalanxOutlineAgeGroup,9,4,0.7410071942446043
DistalPhalanxOutlineAgeGroup,9,5,0.7338129496402878
DistalPhalanxOutlineAgeGroup,10,1,0.7194244604316546
DistalPhalanxOutlineAgeGroup,10,2,0.7482014388489209
DistalPhalanxOutlineAgeGroup,10,3,0.7410071942446043
DistalPhalanxOutlineAgeGroup,10,4,0.7266187050359713
DistalPhalanxOutlineAgeGroup,10,5,0.7482014388489209
DistalPhalanxOutlineAgeGroup,11,1,0.7482014388489209
DistalPhalanxOutlineAgeGroup,11,2,0.7266187050359713
DistalPhalanxOutlineAgeGroup,11,3,0.7553956834532374
DistalPhalanxOutlineAgeGroup,11,4,0.7482014388489209
DistalPhalanxOutlineAgeGroup,11,5,0.7338129496402878
DistalPhalanxOutlineAgeGroup,12,1,0.7410071942446043
DistalPhalanxOutlineAgeGroup,12,2,0.7410071942446043
DistalPhalanxOutlineAgeGroup,12,3,0.7482014388489209
DistalPhalanxOutlineAgeGroup,12,4,0.7338129496402878
DistalPhalanxOutlineAgeGroup,12,5,0.7338129496402878
DistalPhalanxOutlineAgeGroup,13,1,0.7338129496402878
DistalPhalanxOutlineAgeGroup,13,2,0.7482014388489209
DistalPhalanxOutlineAgeGroup,13,3,0.7553956834532374
DistalPhalanxOutlineAgeGroup,13,4,0.7194244604316546
DistalPhalanxOutlineAgeGroup,13,5,0.7338129496402878
DistalPhalanxOutlineAgeGroup,14,1,0.7410071942446043
DistalPhalanxOutlineAgeGroup,14,2,0.7410071942446043
DistalPhalanxOutlineAgeGroup,14,3,0.7410071942446043
DistalPhalanxOutlineAgeGroup,14,4,0.7482014388489209
DistalPhalanxOutlineAgeGroup,14,5,0.7338129496402878
DistalPhalanxOutlineAgeGroup,15,1,0.7553956834532374
DistalPhalanxOutlineAgeGroup,15,2,0.7410071942446043
DistalPhalanxOutlineAgeGroup,15,3,0.7482014388489209
DistalPhalanxOutlineAgeGroup,15,4,0.7553956834532374
DistalPhalanxOutlineAgeGroup,15,5,0.7482014388489209
DistalPhalanxOutlineCorrect,3,1,0.7644927536231884
DistalPhalanxOutlineCorrect,3,2,0.7789855072463768
DistalPhalanxOutlineCorrect,3,3,0.7681159420289855
DistalPhalanxOutlineCorrect,3,4,0.7644927536231884
DistalPhalanxOutlineCorrect,3,5,0.75
DistalPhalanxOutlineCorrect,4,1,0.7681159420289855
DistalPhalanxOutlineCorrect,4,2,0.7753623188405797
DistalPhalanxOutlineCorrect,4,3,0.7717391304347826
DistalPhalanxOutlineCorrect,4,4,0.7644927536231884
DistalPhalanxOutlineCorrect,4,5,0.7681159420289855
DistalPhalanxOutlineCorrect,5,1,0.7681159420289855
DistalPhalanxOutlineCorrect,5,2,0.7681159420289855
DistalPhalanxOutlineCorrect,5,3,0.7644927536231884
DistalPhalanxOutlineCorrect,5,4,0.7717391304347826
DistalPhalanxOutlineCorrect,5,5,0.782608695652174
DistalPhalanxOutlineCorrect,6,1,0.7608695652173914
DistalPhalanxOutlineCorrect,6,2,0.7753623188405797
DistalPhalanxOutlineCorrect,6,3,0.7608695652173914
DistalPhalanxOutlineCorrect,6,4,0.7608695652173914
DistalPhalanxOutlineCorrect,6,5,0.7644927536231884
DistalPhalanxOutlineCorrect,7,1,0.7681159420289855
DistalPhalanxOutlineCorrect,7,2,0.7391304347826086
DistalPhalanxOutlineCorrect,7,3,0.7717391304347826
DistalPhalanxOutlineCorrect,7,4,0.7789855072463768
DistalPhalanxOutlineCorrect,7,5,0.7717391304347826
DistalPhalanxOutlineCorrect,8,1,0.7681159420289855
DistalPhalanxOutlineCorrect,8,2,0.7789855072463768
DistalPhalanxOutlineCorrect,8,3,0.7608695652173914
DistalPhalanxOutlineCorrect,8,4,0.7608695652173914
DistalPhalanxOutlineCorrect,8,5,0.7644927536231884
DistalPhalanxOutlineCorrect,9,1,0.7572463768115942
DistalPhalanxOutlineCorrect,9,2,0.7644927536231884
DistalPhalanxOutlineCorrect,9,3,0.7572463768115942
DistalPhalanxOutlineCorrect,9,4,0.7681159420289855
DistalPhalanxOutlineCorrect,9,5,0.7536231884057971
DistalPhalanxOutlineCorrect,10,1,0.7717391304347826
DistalPhalanxOutlineCorrect,10,2,0.7644927536231884
DistalPhalanxOutlineCorrect,10,3,0.7753623188405797
DistalPhalanxOutlineCorrect,10,4,0.7681159420289855
DistalPhalanxOutlineCorrect,10,5,0.7753623188405797
DistalPhalanxOutlineCorrect,11,1,0.7644927536231884
DistalPhalanxOutlineCorrect,11,2,0.7608695652173914
DistalPhalanxOutlineCorrect,11,3,0.7681159420289855
DistalPhalanxOutlineCorrect,11,4,0.7789855072463768
DistalPhalanxOutlineCorrect,11,5,0.7608695652173914
DistalPhalanxOutlineCorrect,12,1,0.7608695652173914
DistalPhalanxOutlineCorrect,12,2,0.7681159420289855
DistalPhalanxOutlineCorrect,12,3,0.7644927536231884
DistalPhalanxOutlineCorrect,12,4,0.782608695652174
